"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"14-Feb-2014","     6023.75","     6056.40","     5984.60","     6048.35","      140204479","         5539.70"
"17-Feb-2014","     6057.10","     6080.65","     6038.30","     6073.30","      108492457","         4455.65"
"18-Feb-2014","     6071.30","     6141.70","     6066.80","     6127.10","      126639146","         4592.38"
"19-Feb-2014","     6132.05","     6160.35","     6125.75","     6152.75","       95248833","         3735.52"
"20-Feb-2014","     6127.15","     6129.10","     6086.45","     6091.45","      132108928","         4344.77"
"21-Feb-2014","     6108.30","     6159.65","     6108.00","     6155.45","      112596128","         4001.93"
"24-Feb-2014","     6140.95","     6191.85","     6130.80","     6186.10","      144877047","         4424.81"
"25-Feb-2014","     6205.70","     6216.85","     6176.60","     6200.05","      146259298","         4782.95"
"26-Feb-2014","     6202.45","     6245.95","     6202.10","     6238.80","      181663811","         6641.33"
"28-Feb-2014","     6228.45","     6282.70","     6228.10","     6276.95","      209914263","         7869.42"
"03-Mar-2014","     6264.35","     6277.75","     6212.25","     6221.45","      144562338","         5040.12"
"04-Mar-2014","     6216.75","     6302.15","     6215.70","     6297.95","      166818924","         5550.29"
"05-Mar-2014","     6328.45","     6336.25","     6287.80","     6328.65","      160300066","         5754.58"
"06-Mar-2014","     6344.75","     6406.60","     6339.70","     6401.15","      180731810","         5844.96"
"07-Mar-2014","     6413.95","     6537.80","     6413.55","     6526.65","      284922346","        11368.15"
"10-Mar-2014","     6491.70","     6562.20","     6487.35","     6537.25","      242143703","         9992.74"
"11-Mar-2014","     6537.35","     6562.85","     6494.25","     6511.90","      238994883","         8268.67"
"12-Mar-2014","     6497.50","     6546.15","     6487.30","     6516.90","      174977068","         6176.54"
"13-Mar-2014","     6491.75","     6561.45","     6476.65","     6493.10","      167858387","         8356.10"
"14-Mar-2014","     6447.25","     6518.45","     6432.70","     6504.20","      177336088","         7114.55"
"18-Mar-2014","     6532.45","     6574.95","     6497.65","     6516.65","      179308616","         7268.52"
"19-Mar-2014","     6530.00","     6541.20","     6506.00","     6524.05","      172464722","         7666.24"
"20-Mar-2014","     6508.35","     6523.65","     6473.25","     6483.10","      141984189","         6280.76"
"21-Mar-2014","     6515.20","     6522.90","     6485.70","     6493.20","      189854420","         8841.94"
"22-Mar-2014","     6497.80","     6502.65","     6481.35","     6494.90","        9774392","          373.66"
"24-Mar-2014","     6510.50","     6591.50","     6510.50","     6583.50","      158395722","         6633.77"
"25-Mar-2014","     6550.10","     6595.55","     6544.85","     6589.75","      168125064","         6475.61"
"26-Mar-2014","     6615.65","     6627.45","     6580.60","     6601.40","      186570474","         7046.34"
"27-Mar-2014","     6613.10","     6673.95","     6599.50","     6641.75","      312383468","        12924.37"
"28-Mar-2014","     6673.05","     6702.60","     6643.80","     6695.90","      134114378","         6862.55"
"31-Mar-2014","     6723.15","     6730.05","     6662.40","     6704.20","      177579421","         7743.30"
"01-Apr-2014","     6729.50","     6732.25","     6675.45","     6721.05","      147136671","         7174.14"
"02-Apr-2014","     6757.60","     6763.50","     6723.60","     6752.55","      173335875","         8007.75"
"03-Apr-2014","     6772.05","     6776.75","     6696.90","     6736.10","      197546648","         7738.58"
"04-Apr-2014","     6741.85","     6741.85","     6685.15","     6694.35","      155127592","         6676.88"
"07-Apr-2014","     6694.25","     6725.15","     6650.40","     6695.05","      133947319","         6707.01"
"09-Apr-2014","     6722.00","     6808.70","     6705.10","     6796.20","      169794626","         8892.66"
"10-Apr-2014","     6803.05","     6819.05","     6777.30","     6796.40","      191125947","         9079.60"
"11-Apr-2014","     6758.35","     6789.35","     6743.15","     6776.30","      140734579","         7463.19"
"15-Apr-2014","     6792.70","     6813.40","     6711.75","     6733.10","      123197822","         7100.26"
"16-Apr-2014","     6727.25","     6748.65","     6665.15","     6675.30","      119768833","         6168.64"
"17-Apr-2014","     6695.45","     6783.05","     6684.40","     6779.40","      131488368","         6952.58"
"21-Apr-2014","     6789.25","     6825.45","     6786.90","     6817.65","      111840313","         5711.98"
"22-Apr-2014","     6822.90","     6838.00","     6806.25","     6815.35","      114693049","         5636.78"
"23-Apr-2014","     6823.25","     6861.60","     6820.75","     6840.80","      182972972","         9247.25"
"25-Apr-2014","     6855.80","     6869.85","     6772.85","     6782.75","      154320793","         8021.33"
"28-Apr-2014","     6778.55","     6786.25","     6750.30","     6761.25","      118162668","         6297.18"
"29-Apr-2014","     6769.00","     6779.70","     6708.65","     6715.25","      115511531","         5459.34"
"30-Apr-2014","     6724.95","     6780.15","     6656.80","     6696.40","      161106871","         7066.78"
"02-May-2014","     6709.95","     6737.65","     6689.50","     6694.80","      114275323","         5030.42"
"05-May-2014","     6681.65","     6741.05","     6680.45","     6699.35","      104989653","         4881.32"
"06-May-2014","     6719.25","     6743.45","     6701.90","     6715.30","       88291413","         4168.72"
"07-May-2014","     6708.60","     6718.75","     6642.90","     6652.55","      114099791","         6513.29"
"08-May-2014","     6669.90","     6688.40","     6638.55","     6659.85","      101549745","         5413.39"
"09-May-2014","     6654.15","     6871.35","     6652.15","     6858.80","      166442779","         8027.14"
"12-May-2014","     6863.40","     7020.05","     6862.90","     7014.25","      157725090","         8475.17"
"13-May-2014","     7080.00","     7172.35","     7067.15","     7108.75","      232221733","        10573.11"
"14-May-2014","     7112.00","     7142.25","     7080.90","     7108.75","      177204155","         9395.80"
"15-May-2014","     7111.30","     7152.55","     7082.55","     7123.15","      186848485","         8947.95"
"16-May-2014","     7270.20","     7563.50","     7130.65","     7203.00","      393156741","        21057.07"
"19-May-2014","     7276.85","     7291.10","     7193.55","     7263.55","      316246557","        15228.60"
"20-May-2014","     7309.95","     7353.65","     7247.70","     7275.50","      255333095","        11139.51"
"21-May-2014","     7274.85","     7287.15","     7206.70","     7252.90","      203137825","         9544.12"
"22-May-2014","     7289.95","     7319.55","     7258.15","     7276.40","      240943899","        10104.55"
"23-May-2014","     7306.50","     7381.00","     7293.90","     7367.10","      259638086","        12002.13"
"26-May-2014","     7428.75","     7504.00","     7269.05","     7359.05","      273236339","        13203.73"
"27-May-2014","     7363.10","     7372.95","     7274.75","     7318.00","      168599276","         7931.22"
"28-May-2014","     7324.95","     7344.75","     7302.60","     7329.65","      175595609","         8929.71"
"29-May-2014","     7316.60","     7325.40","     7224.40","     7235.65","      241115398","        13385.17"
"30-May-2014","     7254.85","     7272.50","     7118.45","     7229.95","      312152571","        13837.29"
"02-Jun-2014","     7264.05","     7368.60","     7239.50","     7362.50","      169891181","         7833.43"
"03-Jun-2014","     7375.35","     7424.95","     7342.15","     7415.85","      234680218","        10354.94"
"04-Jun-2014","     7417.55","     7433.30","     7391.35","     7402.25","      204592241","         8913.89"
"05-Jun-2014","     7399.75","     7484.70","     7360.50","     7474.10","      250660653","        11574.51"
"06-Jun-2014","     7521.50","     7592.70","     7497.65","     7583.40","      248397596","        12322.96"
"09-Jun-2014","     7621.65","     7673.70","     7580.25","     7654.60","      231879926","        10866.56"
"10-Jun-2014","     7679.05","     7683.20","     7579.30","     7656.40","      188669182","         9475.21"
"11-Jun-2014","     7672.40","     7700.05","     7589.05","     7626.85","      186182446","        10472.71"
"12-Jun-2014","     7641.30","     7658.00","     7593.80","     7649.90","      148207144","         8187.49"
"13-Jun-2014","     7668.20","     7678.50","     7525.35","     7542.10","      174522339","        11254.75"
"16-Jun-2014","     7534.80","     7548.60","     7487.55","     7533.55","      155377979","         8449.27"
"17-Jun-2014","     7525.05","     7637.60","     7509.25","     7631.70","      157961787","         8704.20"
"18-Jun-2014","     7636.05","     7663.00","     7515.50","     7558.20","      165078941","         8963.97"
"19-Jun-2014","     7580.05","     7606.45","     7502.55","     7540.70","      148852437","         8115.36"
"20-Jun-2014","     7543.30","     7560.55","     7497.30","     7511.45","      124132217","         6801.49"
"23-Jun-2014","     7514.00","     7534.80","     7441.60","     7493.35","      127404790","         6543.64"
"24-Jun-2014","     7515.20","     7593.35","     7515.20","     7580.20","      137002483","         7146.44"
"25-Jun-2014","     7588.55","     7589.25","     7557.05","     7569.25","      114968325","         6198.93"
"26-Jun-2014","     7554.10","     7570.20","     7481.30","     7493.20","      171676960","         9190.64"
"27-Jun-2014","     7514.20","     7538.75","     7482.30","     7508.80","      126673395","         6688.80"
"30-Jun-2014","     7534.05","     7623.65","     7531.60","     7611.35","      152303166","         7887.37"
"01-Jul-2014","     7629.00","     7649.50","     7618.15","     7634.70","      139431498","         6983.63"
"02-Jul-2014","     7683.05","     7732.40","     7677.30","     7725.15","      136324329","         7363.75"
"03-Jul-2014","     7734.35","     7754.65","     7706.80","     7714.80","      133755275","         7320.09"
"04-Jul-2014","     7718.10","     7758.00","     7661.30","     7751.60","      113070488","         5863.82"
"07-Jul-2014","     7780.40","     7792.00","     7755.10","     7787.15","      173926355","         8925.04"
"08-Jul-2014","     7804.05","     7808.85","     7595.90","     7623.20","      180646306","         9002.25"
"09-Jul-2014","     7637.95","     7650.10","     7551.65","     7585.00","      168348843","         8176.28"
"10-Jul-2014","     7589.50","     7731.05","     7479.05","     7567.75","      258385778","        11431.68"
"11-Jul-2014","     7584.10","     7625.85","     7447.20","     7459.60","      187592951","         8983.29"
"14-Jul-2014","     7469.00","     7478.45","     7422.15","     7454.15","      135231220","         6659.48"
"15-Jul-2014","     7491.30","     7534.90","     7459.15","     7526.65","      122068670","         6124.15"
"16-Jul-2014","     7564.15","     7640.10","     7532.45","     7624.40","      167973291","         8186.24"
"17-Jul-2014","     7612.70","     7655.65","     7612.70","     7640.45","      141612002","         6753.11"
"18-Jul-2014","     7630.25","     7685.00","     7595.50","     7663.90","      134603073","         6903.70"
"21-Jul-2014","     7701.65","     7722.10","     7674.00","     7684.20","      105401279","         5794.45"
"22-Jul-2014","     7708.20","     7773.85","     7704.80","     7767.85","      120081148","         6494.69"
"23-Jul-2014","     7794.90","     7809.20","     7752.90","     7795.75","      122119113","         7062.52"
"24-Jul-2014","     7796.25","     7835.65","     7771.65","     7830.60","      117608370","         6271.45"
"25-Jul-2014","     7828.20","     7840.95","     7748.60","     7790.45","      153936037","         7827.61"
"28-Jul-2014","     7792.90","     7799.90","     7722.65","     7748.70","      116534670","         6107.78"
"30-Jul-2014","     7746.20","     7798.70","     7707.60","     7791.40","      178110084","        10175.50"
"31-Jul-2014","     7784.65","     7791.85","     7711.15","     7721.30","      208857257","        11718.26"
"01-Aug-2014","     7662.50","     7716.70","     7593.90","     7602.60","      181070405","         9796.70"
"04-Aug-2014","     7639.55","     7694.80","     7622.05","     7683.65","      137040004","         7495.07"
"05-Aug-2014","     7706.65","     7752.45","     7638.05","     7746.55","      128238762","         6772.55"
"06-Aug-2014","     7726.15","     7740.95","     7658.95","     7672.05","      116361342","         6905.90"
"07-Aug-2014","     7651.15","     7708.95","     7630.40","     7649.25","      116792296","         6030.02"
"08-Aug-2014","     7588.70","     7592.45","     7540.10","     7568.55","      118429659","         6283.56"
"11-Aug-2014","     7619.85","     7635.55","     7598.60","     7625.95","      106972573","         5535.13"
"12-Aug-2014","     7688.80","     7735.75","     7654.80","     7727.05","      120611660","         6181.17"
"13-Aug-2014","     7717.30","     7757.10","     7695.70","     7739.55","      154083920","         8030.41"
"14-Aug-2014","     7756.15","     7796.70","     7739.10","     7791.70","      127328105","         6745.33"
"18-Aug-2014","     7785.25","     7880.50","     7779.20","     7874.25","      126742201","         6892.25"
"19-Aug-2014","     7901.00","     7918.55","     7881.15","     7897.50","      140615189","         7928.80"
"20-Aug-2014","     7915.80","     7922.70","     7864.05","     7875.30","      117321408","         6234.79"
"21-Aug-2014","     7875.35","     7919.65","     7855.95","     7891.10","      115221672","         7502.01"
"22-Aug-2014","     7904.55","     7929.05","     7900.05","     7913.20","      104074858","         7088.03"
"25-Aug-2014","     7931.75","     7968.25","     7897.95","     7906.30","      118465594","         6152.32"
"26-Aug-2014","     7874.50","     7915.45","     7862.45","     7904.75","      142829732","         6735.18"
"27-Aug-2014","     7933.90","     7946.85","     7916.55","     7936.05","      119961224","         6261.16"
"28-Aug-2014","     7942.25","     7967.80","     7939.20","     7954.35","      189698796","        10417.14"
