"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"04-Feb-2000","     1598.50","     1621.35","     1596.45","     1599.75","       30459542","         1694.66"
"07-Feb-2000","     1599.80","     1645.90","     1599.80","     1636.60","       34666978","         2036.07"
"08-Feb-2000","     1636.60","     1676.10","     1636.60","     1662.75","       40722843","         1975.29"
"09-Feb-2000","     1666.95","     1731.65","     1666.70","     1689.65","       41767017","         2096.00"
"10-Feb-2000","     1692.10","     1713.70","     1692.10","     1711.20","       30110126","         1664.86"
"11-Feb-2000","     1712.85","     1771.65","     1712.85","     1756.00","       33406798","         1834.58"
"14-Feb-2000","     1777.75","     1795.45","     1738.75","     1744.50","       31621011","         1728.72"
"15-Feb-2000","     1744.50","     1744.50","     1694.45","     1702.55","       39135619","         2370.94"
"16-Feb-2000","     1704.85","     1742.80","     1704.15","     1711.10","       31314383","         1811.40"
"17-Feb-2000","     1710.05","     1753.10","     1710.05","     1742.10","       28333952","         1822.56"
"18-Feb-2000","     1742.30","     1764.15","     1713.45","     1717.80","       24491796","         1473.39"
"21-Feb-2000","     1719.55","     1767.80","     1719.55","     1753.50","       26015488","         1918.38"
"22-Feb-2000","     1754.20","     1781.05","     1733.55","     1739.05","       33425078","         2416.67"
"23-Feb-2000","     1745.20","     1818.15","     1689.20","     1696.40","       27905642","         2389.28"
"24-Feb-2000","     1696.40","     1751.60","     1693.10","     1732.00","       23492408","         1915.24"
"25-Feb-2000","     1734.05","     1757.05","     1699.25","     1710.45","       19458640","         1235.84"
"28-Feb-2000","     1711.15","     1726.65","     1670.75","     1722.55","       27266318","         1486.21"
"29-Feb-2000","     1722.85","     1783.30","     1626.35","     1654.80","       49498835","         3207.00"
"01-Mar-2000","     1661.50","     1727.90","     1630.00","     1712.70","       37586272","         1722.99"
"02-Mar-2000","     1713.65","     1773.85","     1690.05","     1696.55","       42276125","         1458.68"
"03-Mar-2000","     1696.45","     1719.15","     1644.40","     1656.00","       29500370","         1748.95"
"06-Mar-2000","     1656.00","     1721.00","     1656.00","     1688.50","       32426509","         1503.59"
"07-Mar-2000","     1711.85","     1730.85","     1684.90","     1702.75","       36861204","         1955.02"
"08-Mar-2000","     1717.75","     1765.25","     1654.45","     1666.35","       30249973","         2436.16"
"09-Mar-2000","     1667.45","     1692.25","     1595.45","     1646.25","       27734646","         2343.60"
"10-Mar-2000","     1647.85","     1680.45","     1588.20","     1602.75","       23714154","         1846.44"
"13-Mar-2000","     1601.40","     1645.00","     1553.45","     1560.70","       32025029","         2339.72"
"14-Mar-2000","     1561.55","     1571.30","     1503.20","     1567.05","       37965722","         2101.66"
"15-Mar-2000","     1546.80","     1630.95","     1538.70","     1620.10","       28895834","         1975.52"
"16-Mar-2000","     1620.40","     1621.20","     1554.30","     1562.20","       33981961","         1873.92"
"21-Mar-2000","     1563.30","     1585.25","     1542.65","     1556.60","       30768798","         2021.33"
"22-Mar-2000","     1551.05","     1604.00","     1551.05","     1589.60","       26938367","         1582.53"
"23-Mar-2000","     1590.30","     1629.20","     1544.50","     1553.40","       21308741","         1645.35"
"24-Mar-2000","     1554.20","     1579.40","     1540.45","     1569.55","       15407574","         1352.20"
"27-Mar-2000","     1570.45","     1593.30","     1555.75","     1562.95","       19049762","         1218.60"
"28-Mar-2000","     1563.30","     1575.85","     1527.55","     1568.60","       28174402","         1838.22"
"29-Mar-2000","     1569.30","     1609.40","     1553.40","     1558.25","       32288722","         1468.66"
"30-Mar-2000","     1556.95","     1557.85","     1489.10","     1549.50","       38871150","         1562.26"
"31-Mar-2000","     1545.55","     1545.55","     1493.90","     1528.45","       49680971","         1757.77"
"03-Apr-2000","     1528.70","     1555.50","     1510.75","     1534.75","       50909584","         1638.46"
"04-Apr-2000","     1534.05","     1534.05","     1420.85","     1428.10","       42180348","         1071.07"
"05-Apr-2000","     1428.50","     1467.40","     1391.65","     1434.65","       49400946","         1880.26"
"06-Apr-2000","     1436.15","     1475.25","     1381.05","     1452.95","       40869843","         1850.96"
"07-Apr-2000","     1453.30","     1558.05","     1453.30","     1557.15","       49468064","         1272.20"
"10-Apr-2000","     1557.55","     1636.95","     1557.55","     1613.00","       67959549","         1932.64"
"11-Apr-2000","     1613.00","     1631.60","     1550.85","     1624.65","       34966347","         2042.24"
"12-Apr-2000","     1624.40","     1628.55","     1586.00","     1592.70","       35323588","         2074.92"
"13-Apr-2000","     1587.95","     1587.95","     1502.70","     1518.65","       20985552","         1207.87"
"17-Apr-2000","     1518.55","     1518.55","     1412.45","     1443.55","       47786700","         1109.70"
"18-Apr-2000","     1443.55","     1478.85","     1410.00","     1414.80","       30055064","         1311.69"
"19-Apr-2000","     1417.75","     1469.05","     1375.05","     1404.95","       38873392","         1939.59"
"20-Apr-2000","     1405.70","     1425.55","     1339.75","     1415.65","       43869587","         2294.24"
"24-Apr-2000","     1416.05","     1431.80","     1371.85","     1388.00","       34272187","         1720.02"
"25-Apr-2000","     1383.80","     1383.80","     1311.30","     1359.45","       40507493","         1380.95"
"26-Apr-2000","     1362.50","     1439.05","     1362.50","     1436.10","       45032350","         1395.49"
"27-Apr-2000","     1436.15","     1455.85","     1400.65","     1416.90","       51773632","         2558.15"
"28-Apr-2000","     1419.90","     1438.00","     1396.55","     1406.55","       27456437","         1442.25"
"02-May-2000","     1410.00","     1421.50","     1319.65","     1333.45","       39377730","         1889.61"
"03-May-2000","     1330.15","     1342.15","     1258.10","     1316.05","       34709688","         1815.26"
"04-May-2000","     1317.95","     1385.15","     1317.95","     1380.55","       29963970","         1527.37"
"05-May-2000","     1381.90","     1428.60","     1381.90","     1422.40","       35555435","         1883.38"
"08-May-2000","     1423.25","     1436.60","     1358.80","     1365.05","       23965671","         2058.90"
"09-May-2000","     1362.45","     1385.70","     1328.05","     1378.55","       24898689","         1523.07"
"10-May-2000","     1380.40","     1391.35","     1359.65","     1363.15","       22179474","         1577.07"
"11-May-2000","     1359.10","     1359.10","     1295.95","     1304.55","       23828870","         1553.33"
"12-May-2000","     1305.30","     1326.30","     1276.40","     1282.80","       23382546","         1576.03"
"15-May-2000","     1281.30","     1311.70","     1220.70","     1299.25","       21763805","         1747.61"
"16-May-2000","     1300.20","     1310.45","     1287.80","     1306.85","       17410579","         1238.38"
"17-May-2000","     1310.80","     1347.70","     1303.75","     1311.65","       25382671","         1662.60"
"18-May-2000","     1311.30","     1316.20","     1289.55","     1293.40","       23235814","         1201.14"
"19-May-2000","     1293.45","     1293.45","     1252.70","     1268.00","       27403349","         1507.05"
"22-May-2000","     1267.85","     1267.85","     1228.40","     1233.00","       18684174","         1051.53"
"23-May-2000","     1229.25","     1230.90","     1203.20","     1224.40","       21794331","         1240.47"
"24-May-2000","     1224.50","     1246.25","     1201.50","     1235.90","       30854002","         1573.85"
"25-May-2000","     1237.00","     1269.80","     1235.70","     1247.65","       35464246","         1835.71"
"26-May-2000","     1247.10","     1278.75","     1232.85","     1275.35","       33048311","         1691.57"
"29-May-2000","     1273.70","     1317.75","     1267.40","     1311.05","       47527900","         2324.35"
"30-May-2000","     1310.80","     1347.30","     1304.95","     1344.85","       35581006","         1885.23"
"31-May-2000","     1355.35","     1410.75","     1355.35","     1380.45","       46440897","         1883.79"
"01-Jun-2000","     1380.40","     1380.40","     1345.10","     1349.00","       29618849","         1837.20"
"02-Jun-2000","     1350.15","     1395.35","     1350.15","     1389.25","       40135483","         2355.95"
"05-Jun-2000","     1390.95","     1461.05","     1390.95","     1404.60","       46679969","         2610.47"
"06-Jun-2000","     1405.45","     1426.15","     1392.70","     1421.75","       28124165","         1919.16"
"07-Jun-2000","     1423.40","     1442.70","     1413.80","     1430.35","       32121331","         2513.05"
"08-Jun-2000","     1430.50","     1468.70","     1430.50","     1463.65","       39568681","         2210.67"
"09-Jun-2000","     1464.30","     1485.50","     1458.90","     1467.20","       55393741","         2813.85"
"12-Jun-2000","     1464.40","     1477.55","     1437.15","     1440.40","       28468653","         1536.29"
"13-Jun-2000","     1438.80","     1438.80","     1411.90","     1432.90","       37250861","         1929.73"
"14-Jun-2000","     1434.95","     1459.15","     1423.95","     1435.50","       37371054","         2058.68"
"15-Jun-2000","     1437.00","     1452.80","     1422.40","     1445.25","       30332490","         2161.96"
"16-Jun-2000","     1443.15","     1480.85","     1441.60","     1477.30","       39625952","         2365.22"
"19-Jun-2000","     1477.55","     1510.45","     1477.55","     1498.75","       37008819","         2603.38"
"20-Jun-2000","     1498.00","     1518.05","     1497.05","     1507.10","       32047330","         2164.97"
"21-Jun-2000","     1524.05","     1539.10","     1470.40","     1475.15","       30544515","         2174.65"
"22-Jun-2000","     1475.65","     1491.40","     1461.30","     1488.25","       42444916","         2293.65"
"23-Jun-2000","     1487.85","     1499.85","     1462.75","     1472.20","       62807049","         2895.19"
"26-Jun-2000","     1472.15","     1472.15","     1431.25","     1451.65","       28885013","         1640.31"
"27-Jun-2000","     1452.80","     1467.15","     1448.95","     1454.30","       41444271","         2187.36"
"28-Jun-2000","     1453.70","     1474.70","     1445.60","     1470.00","       25720842","         1540.08"
"29-Jun-2000","     1471.35","     1505.75","     1471.35","     1492.35","       41360755","         2256.54"
"30-Jun-2000","     1490.20","     1490.65","     1462.45","     1471.45","       39155406","         2011.95"
"03-Jul-2000","     1473.45","     1498.70","     1473.45","     1495.25","       39577037","         2570.28"
"04-Jul-2000","     1496.15","     1516.80","     1494.80","     1511.30","       37921171","         2262.39"
"05-Jul-2000","     1511.50","     1530.90","     1511.50","     1526.05","       51276438","         2510.18"
"06-Jul-2000","     1525.15","     1525.15","     1504.05","     1516.80","       41999154","         2020.33"
"07-Jul-2000","     1517.00","     1528.15","     1513.40","     1517.60","       40341969","         1801.54"
"10-Jul-2000","     1518.15","     1523.20","     1502.70","     1509.65","       40338082","         1774.42"
"11-Jul-2000","     1510.55","     1523.10","     1506.15","     1518.55","       47327973","         2423.52"
"12-Jul-2000","     1518.70","     1537.10","     1507.95","     1533.35","       41648670","         2379.45"
"13-Jul-2000","     1535.55","     1564.75","     1513.65","     1522.60","       47987006","         2969.50"
"14-Jul-2000","     1522.20","     1534.35","     1505.90","     1509.75","       50970729","         3559.29"
"17-Jul-2000","     1509.25","     1512.25","     1475.15","     1479.65","       39534845","         2262.55"
"18-Jul-2000","     1479.30","     1482.90","     1458.60","     1463.10","       39629219","         2404.76"
"19-Jul-2000","     1464.55","     1468.55","     1432.85","     1435.80","       38459509","         2307.28"
"20-Jul-2000","     1434.95","     1443.25","     1416.00","     1424.20","       44962303","         2135.42"
"21-Jul-2000","     1424.90","     1435.20","     1394.30","     1397.25","       47900266","         2505.76"
"24-Jul-2000","     1397.05","     1397.05","     1310.85","     1317.75","       41605572","         2259.71"
"25-Jul-2000","     1317.35","     1363.45","     1269.25","     1348.90","       52145532","         2981.20"
"26-Jul-2000","     1350.80","     1371.80","     1315.15","     1318.25","       35752137","         2078.39"
"27-Jul-2000","     1317.00","     1342.75","     1291.30","     1338.05","       41436644","         2588.56"
"28-Jul-2000","     1337.70","     1359.40","     1327.95","     1333.80","       44541451","         2647.66"
"31-Jul-2000","     1333.30","     1343.65","     1317.30","     1332.85","       28942787","         1710.44"
"01-Aug-2000","     1332.85","     1344.50","     1322.60","     1326.85","       32539550","         1646.50"
"02-Aug-2000","     1323.70","     1333.85","     1312.25","     1331.90","       30378509","         1517.09"
"03-Aug-2000","     1330.70","     1339.40","     1319.00","     1321.25","       37075727","         2003.92"
"04-Aug-2000","     1320.25","     1333.15","     1302.65","     1318.55","       38818913","         2398.10"
"07-Aug-2000","     1319.70","     1321.70","     1299.90","     1310.80","       33735626","         1755.17"
"08-Aug-2000","     1312.10","     1348.25","     1311.15","     1345.60","       38046488","         2702.94"
"09-Aug-2000","     1345.95","     1363.95","     1341.05","     1344.95","       44986130","         2278.45"
"10-Aug-2000","     1345.25","     1360.40","     1325.15","     1328.00","       44327298","         2141.22"
"11-Aug-2000","     1328.15","     1328.15","     1306.60","     1310.75","       36412192","         1801.61"
"14-Aug-2000","     1312.25","     1321.55","     1295.45","     1317.90","       43856581","         1754.49"
"16-Aug-2000","     1319.35","     1354.95","     1319.35","     1351.45","       40974798","         2017.68"
"17-Aug-2000","     1351.50","     1363.05","     1334.95","     1341.40","       53407669","         2036.00"
"18-Aug-2000","     1342.00","     1360.65","     1339.05","     1358.05","       48685807","         2759.83"
"21-Aug-2000","     1358.75","     1374.50","     1358.75","     1370.25","       49039737","         2623.58"
"22-Aug-2000","     1370.75","     1394.90","     1370.75","     1381.20","       52198971","         2682.16"
"23-Aug-2000","     1381.60","     1398.90","     1376.90","     1386.05","       61613888","         2909.66"
"24-Aug-2000","     1386.30","     1390.45","     1374.90","     1386.95","       44508722","         2495.19"
"25-Aug-2000","     1387.35","     1396.10","     1377.75","     1381.25","       50255008","         2737.87"
"28-Aug-2000","     1379.60","     1383.45","     1368.25","     1369.85","       37279363","         1762.03"
