"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"24-Nov-2008","     2690.85","     2740.35","     2633.80","     2708.25","      236797126","         5998.79"
"25-Nov-2008","     2708.30","     2790.70","     2638.20","     2654.00","      214273358","         5619.27"
"26-Nov-2008","     2652.45","     2762.60","     2643.35","     2752.25","      269948758","         6429.24"
"28-Nov-2008","     2745.70","     2779.00","     2690.30","     2755.10","      296322562","         7237.78"
"01-Dec-2008","     2755.15","     2832.85","     2669.50","     2682.90","      257834565","         6122.02"
"02-Dec-2008","     2672.90","     2672.90","     2570.70","     2657.80","      261046123","         5651.31"
"03-Dec-2008","     2657.50","     2693.65","     2611.95","     2656.45","      282545081","         5912.82"
"04-Dec-2008","     2656.50","     2793.80","     2646.35","     2788.00","      324695285","         6538.53"
"05-Dec-2008","     2786.65","     2821.15","     2701.35","     2714.40","      319248265","         6448.61"
"08-Dec-2008","     2714.70","     2861.55","     2714.70","     2784.00","      311403332","         6951.99"
"10-Dec-2008","     2785.70","     2940.15","     2785.70","     2928.25","      370599341","         8130.79"
"11-Dec-2008","     2934.05","     2945.30","     2861.55","     2920.15","      352245716","         7844.91"
"12-Dec-2008","     2915.35","     2936.80","     2812.55","     2921.35","      284387903","         7103.03"
"15-Dec-2008","     2917.90","     3012.10","     2917.90","     2981.20","      293737834","         7133.08"
"16-Dec-2008","     2983.60","     3052.55","     2963.30","     3041.75","      270617321","         6893.06"
"17-Dec-2008","     3040.45","     3076.20","     2943.50","     2954.35","      344614834","         8567.60"
"18-Dec-2008","     2955.35","     3072.55","     2922.65","     3060.75","      377032468","         9042.19"
"19-Dec-2008","     3063.00","     3106.80","     3036.30","     3077.50","      386314136","         8344.82"
"22-Dec-2008","     3077.25","     3110.45","     3027.80","     3039.30","      315828829","         6101.36"
"23-Dec-2008","     3039.25","     3040.00","     2957.05","     2968.65","      303129447","         5705.38"
"24-Dec-2008","     2967.40","     2968.00","     2900.45","     2916.85","      380460882","         6975.71"
"26-Dec-2008","     2919.85","     2960.95","     2844.80","     2857.25","      237935397","         4558.90"
"29-Dec-2008","     2857.15","     2931.80","     2812.90","     2922.20","      335171811","         6367.55"
"30-Dec-2008","     2922.55","     2999.15","     2899.75","     2979.50","      302749136","         5819.50"
"31-Dec-2008","     2979.80","     3002.65","     2937.35","     2959.15","      288826411","         5707.75"
"01-Jan-2009","     2963.30","     3039.25","     2963.30","     3033.45","      226681072","         4302.54"
"02-Jan-2009","     3034.60","     3079.85","     3021.80","     3046.75","      318672508","         6132.72"
"05-Jan-2009","     3058.75","     3131.95","     3056.45","     3121.45","      311929372","         6737.94"
"06-Jan-2009","     3121.50","     3141.80","     3056.10","     3112.80","      340452916","         8091.74"
"07-Jan-2009","     3112.80","     3147.20","     2888.20","     2920.40","      686898999","        10865.55"
"09-Jan-2009","     2919.95","     2929.85","     2810.25","     2873.00","      591981660","         9080.84"
"12-Jan-2009","     2868.85","     2869.20","     2748.55","     2773.10","      272867140","         6817.52"
"13-Jan-2009","     2775.00","     2802.60","     2720.80","     2744.95","      252698258","         6407.58"
"14-Jan-2009","     2748.40","     2853.25","     2748.40","     2835.30","      217953716","         5683.41"
"15-Jan-2009","     2832.30","     2832.30","     2701.75","     2736.70","      218127929","         5670.43"
"16-Jan-2009","     2737.00","     2835.65","     2724.20","     2828.45","      229499649","         4817.92"
"19-Jan-2009","     2828.70","     2868.20","     2819.90","     2846.20","      328336119","         4531.50"
"20-Jan-2009","     2842.90","     2842.90","     2758.00","     2796.60","      233289325","         4600.79"
"21-Jan-2009","     2777.40","     2787.30","     2690.20","     2706.15","      220067231","         5254.06"
"22-Jan-2009","     2714.70","     2744.85","     2681.40","     2713.80","      229581189","         5319.52"
"23-Jan-2009","     2705.45","     2765.55","     2661.65","     2678.55","      211289358","         5090.88"
"27-Jan-2009","     2686.05","     2777.30","     2685.25","     2771.35","      220453539","         5207.95"
"28-Jan-2009","     2771.10","     2855.40","     2765.60","     2849.50","      280820341","         5561.59"
"29-Jan-2009","     2849.35","     2873.85","     2795.35","     2823.95","      347987447","         7189.27"
"30-Jan-2009","     2824.05","     2881.00","     2774.10","     2874.80","      295045380","         6200.66"
"02-Feb-2009","     2872.35","     2873.45","     2760.70","     2766.65","      235281717","         5151.67"
"03-Feb-2009","     2773.50","     2831.70","     2752.90","     2783.90","      256264668","         5901.06"
"04-Feb-2009","     2780.70","     2842.20","     2780.70","     2803.05","      204148860","         4673.80"
"05-Feb-2009","     2802.75","     2816.80","     2754.85","     2780.05","      178583516","         4169.13"
"06-Feb-2009","     2779.35","     2852.50","     2778.65","     2843.10","      187961190","         4000.82"
"09-Feb-2009","     2843.05","     2926.75","     2840.15","     2919.90","      186517519","         4485.04"
"10-Feb-2009","     2919.70","     2957.40","     2891.75","     2934.50","      302564116","         6122.69"
"11-Feb-2009","     2933.00","     2937.50","     2877.60","     2925.70","      243376977","         4898.58"
"12-Feb-2009","     2927.40","     2939.00","     2886.55","     2893.05","      214711779","         4346.89"
"13-Feb-2009","     2896.95","     2969.75","     2896.85","     2948.35","      195741802","         4681.60"
"16-Feb-2009","     2948.25","     2953.20","     2839.10","     2848.50","      246055796","         5049.41"
"17-Feb-2009","     2853.85","     2854.65","     2757.30","     2770.50","      191473117","         4495.99"
"18-Feb-2009","     2755.15","     2806.50","     2736.65","     2776.15","      214170731","         4940.89"
"19-Feb-2009","     2776.70","     2802.15","     2767.60","     2789.35","      174587983","         4162.96"
"20-Feb-2009","     2789.30","     2789.30","     2709.30","     2736.45","      154745737","         3882.17"
"24-Feb-2009","     2737.25","     2746.20","     2677.55","     2733.90","      182727347","         4407.14"
"25-Feb-2009","     2733.45","     2789.35","     2733.45","     2762.50","      176810272","         4323.67"
"26-Feb-2009","     2762.20","     2797.80","     2731.90","     2785.65","      250274333","         6046.44"
"27-Feb-2009","     2785.70","     2787.20","     2708.45","     2763.65","      231597805","         6084.46"
"02-Mar-2009","     2764.60","     2764.60","     2659.55","     2674.60","      194233262","         4644.21"
"03-Mar-2009","     2672.15","     2688.50","     2611.55","     2622.40","      217640315","         5181.00"
"04-Mar-2009","     2611.95","     2655.70","     2611.95","     2645.20","      202951378","         5363.25"
"05-Mar-2009","     2645.90","     2663.90","     2564.10","     2576.70","      247491627","         6319.79"
"06-Mar-2009","     2576.75","     2628.10","     2539.45","     2620.15","      242507546","         6344.12"
"09-Mar-2009","     2620.10","     2621.25","     2555.60","     2573.15","      166405852","         4048.08"
"12-Mar-2009","     2574.50","     2646.10","     2574.50","     2617.45","      213787846","         5949.63"
"13-Mar-2009","     2616.60","     2726.15","     2616.60","     2719.25","      263891931","         6795.09"
"16-Mar-2009","     2716.05","     2781.95","     2701.95","     2777.25","      263151493","         6059.64"
"17-Mar-2009","     2776.35","     2805.60","     2738.70","     2757.45","      288783952","         6224.49"
"18-Mar-2009","     2757.65","     2836.05","     2752.25","     2794.70","      261792179","         6173.86"
"19-Mar-2009","     2797.05","     2822.25","     2771.35","     2807.15","      223408426","         5394.07"
"20-Mar-2009","     2807.35","     2816.10","     2773.65","     2807.05","      186838911","         5043.96"
"23-Mar-2009","     2807.25","     2949.75","     2807.25","     2939.90","      251175674","         6304.76"
"24-Mar-2009","     2923.80","     3017.40","     2914.50","     2938.70","      383117195","         8871.12"
"25-Mar-2009","     2938.80","     2996.50","     2923.30","     2984.35","      383648320","         8513.26"
"26-Mar-2009","     2982.25","     3103.35","     2982.25","     3082.25","      416183641","        10418.00"
"27-Mar-2009","     3079.40","     3123.35","     3055.90","     3108.65","      326572500","         8599.65"
"30-Mar-2009","     3108.75","     3110.20","     2962.40","     2978.15","      275780455","         7100.27"
"31-Mar-2009","     2981.70","     3054.30","     2966.40","     3020.95","      341399212","         9022.52"
"01-Apr-2009","     3023.85","     3069.30","     2965.70","     3060.35","      319442080","         8011.16"
"02-Apr-2009","     3061.05","     3228.75","     3061.05","     3211.05","      370836234","         9558.67"
"06-Apr-2009","     3211.35","     3303.90","     3211.35","     3256.60","      357065601","         9499.48"
"08-Apr-2009","     3255.35","     3357.05","     3149.25","     3342.95","      409030235","        11116.42"
"09-Apr-2009","     3346.00","     3401.15","     3307.05","     3342.05","      414637960","         9984.24"
"13-Apr-2009","     3342.20","     3417.80","     3334.15","     3382.60","      331534301","         8324.35"
"15-Apr-2009","     3381.45","     3497.55","     3311.80","     3484.15","      458489468","        12280.20"
"16-Apr-2009","     3484.35","     3511.25","     3354.20","     3369.50","      559549931","        13209.78"
"17-Apr-2009","     3369.50","     3489.85","     3359.25","     3384.40","      491159908","        11504.60"
"20-Apr-2009","     3384.75","     3441.10","     3339.45","     3377.10","      341798670","         8834.22"
"21-Apr-2009","     3376.85","     3414.70","     3309.35","     3365.30","      344667947","         9069.56"
"22-Apr-2009","     3364.60","     3401.10","     3296.90","     3330.30","      327292987","         7932.51"
"23-Apr-2009","     3330.50","     3439.90","     3310.50","     3423.70","      315691090","         7864.54"
"24-Apr-2009","     3423.60","     3491.35","     3402.90","     3480.75","      306127718","         8604.04"
"27-Apr-2009","     3481.30","     3517.25","     3435.30","     3470.00","      315936295","         9077.06"
"28-Apr-2009","     3469.50","     3471.95","     3351.50","     3362.35","      287134649","         7904.38"
"29-Apr-2009","     3371.65","     3486.40","     3366.70","     3473.95","      483582317","         9703.94"
"04-May-2009","     3478.70","     3664.50","     3478.70","     3654.00","      363866099","        10112.76"
"05-May-2009","     3664.50","     3682.20","     3618.75","     3661.90","      442066443","        11236.79"
"06-May-2009","     3662.00","     3717.05","     3608.65","     3625.05","      408101644","        11559.20"
"07-May-2009","     3617.15","     3692.05","     3617.15","     3683.90","      326304598","         8827.72"
"08-May-2009","     3681.80","     3711.25","     3582.85","     3620.70","      291694964","         8529.40"
"11-May-2009","     3615.75","     3660.20","     3534.55","     3554.60","      285340638","         7858.78"
"12-May-2009","     3554.65","     3691.65","     3534.20","     3681.10","      366055503","         9550.49"
"13-May-2009","     3668.75","     3709.60","     3610.20","     3635.25","      360452738","         9800.15"
"14-May-2009","     3631.90","     3631.90","     3537.60","     3593.45","      288154287","         8138.79"
"15-May-2009","     3597.85","     3686.25","     3597.85","     3671.65","      300880814","         8655.24"
"18-May-2009","     3673.15","     4384.30","     3673.15","     4323.15","        2768292","          113.99"
"19-May-2009","     4324.95","     4509.40","     4167.65","     4318.45","      670982325","        26002.26"
"20-May-2009","     4318.75","     4362.85","     4244.70","     4270.30","      471343167","        16917.63"
"21-May-2009","     4270.35","     4319.00","     4199.20","     4210.90","      353070384","        12290.03"
"22-May-2009","     4211.85","     4249.50","     4155.85","     4238.50","      284165388","        10572.97"
"25-May-2009","     4238.10","     4270.05","     4205.10","     4237.55","      299302991","         9104.62"
"26-May-2009","     4239.55","     4256.05","     4092.25","     4116.70","      308739530","         9501.71"
"27-May-2009","     4117.30","     4286.45","     4115.25","     4276.05","      353499631","        12173.35"
"28-May-2009","     4276.15","     4354.85","     4254.85","     4337.10","      460439887","        16067.32"
"29-May-2009","     4340.75","     4488.05","     4340.75","     4448.95","      506796280","        15181.73"
"01-Jun-2009","     4450.40","     4545.40","     4450.40","     4529.90","      464256409","        12781.61"
"02-Jun-2009","     4530.45","     4586.40","     4451.30","     4525.25","      396327441","        12565.07"
"03-Jun-2009","     4525.50","     4574.90","     4478.60","     4530.70","      415829528","        12131.57"
"04-Jun-2009","     4530.30","     4582.20","     4453.45","     4572.65","      424050722","        12563.65"
"05-Jun-2009","     4573.30","     4636.85","     4561.95","     4586.90","      409906842","        12907.88"
"08-Jun-2009","     4582.35","     4611.40","     4404.65","     4429.90","      370092839","        10824.22"
"09-Jun-2009","     4427.75","     4562.45","     4365.10","     4550.95","      414282839","        12049.96"
"10-Jun-2009","     4551.70","     4688.95","     4551.70","     4655.25","      392189746","        13099.93"
"11-Jun-2009","     4657.40","     4679.55","     4586.15","     4637.70","      391597868","        11474.46"
"12-Jun-2009","     4637.55","     4693.20","     4566.15","     4583.40","      351580404","        11400.58"
"15-Jun-2009","     4584.65","     4601.05","     4469.60","     4484.00","      322454082","        10755.98"
"16-Jun-2009","     4478.10","     4537.95","     4405.95","     4517.80","      320009267","        10807.47"
"17-Jun-2009","     4515.35","     4517.80","     4332.80","     4356.15","      327627945","        11194.56"
"18-Jun-2009","     4352.95","     4375.30","     4222.15","     4251.40","      373404826","        11542.45"
"19-Jun-2009","     4251.10","     4326.20","     4206.70","     4313.60","      350066880","        10401.79"
"22-Jun-2009","     4314.20","     4352.25","     4221.90","     4235.25","      270808678","         9103.94"
"23-Jun-2009","     4223.30","     4267.45","     4143.25","     4247.00","      339990201","        10880.96"
"24-Jun-2009","     4247.30","     4307.00","     4218.25","     4292.95","      311199175","         9512.27"
"25-Jun-2009","     4293.85","     4337.95","     4221.15","     4241.85","      407987742","        12847.28"
"26-Jun-2009","     4243.95","     4383.75","     4243.95","     4375.50","      284570041","        10065.52"
"29-Jun-2009","     4375.40","     4439.95","     4350.90","     4390.95","      293321334","         9591.85"
"30-Jun-2009","     4391.50","     4426.75","     4267.35","     4291.10","      336647021","         9901.53"
"01-Jul-2009","     4292.30","     4362.30","     4249.70","     4340.90","      289982752","         8654.14"
"02-Jul-2009","     4373.50","     4383.65","     4288.75","     4348.85","      259079398","         9730.33"
"03-Jul-2009","     4347.30","     4434.45","     4298.95","     4424.25","      224680237","         8374.40"
"06-Jul-2009","     4429.60","     4479.80","     4133.70","     4165.70","      365737764","        12648.38"
"07-Jul-2009","     4166.00","     4231.80","     4155.50","     4202.15","      290915989","        10299.04"
"08-Jul-2009","     4201.85","     4201.85","     4061.10","     4078.90","      339578445","        10077.55"
"09-Jul-2009","     4078.75","     4114.90","     4039.85","     4080.95","      406359501","         9201.81"
"10-Jul-2009","     4081.40","     4129.95","     3976.80","     4003.90","      303001008","         8770.17"
"13-Jul-2009","     4003.40","     4003.40","     3918.75","     3974.05","      273186872","         7530.57"
"14-Jul-2009","     3974.10","     4128.90","     3974.10","     4111.40","      242076783","         7797.11"
"15-Jul-2009","     4120.80","     4249.55","     4118.75","     4233.50","      254611958","         8138.11"
"16-Jul-2009","     4223.50","     4305.00","     4205.50","     4231.40","      292288337","        10209.96"
"17-Jul-2009","     4231.45","     4390.40","     4230.15","     4374.95","      250233020","         9545.10"
"20-Jul-2009","     4377.90","     4510.30","     4377.90","     4502.25","      280309302","        10151.33"
"21-Jul-2009","     4501.50","     4524.00","     4436.60","     4469.10","      311984330","        10289.73"
"22-Jul-2009","     4469.30","     4557.95","     4380.45","     4398.90","      337796915","        11688.74"
"23-Jul-2009","     4409.70","     4532.40","     4405.95","     4523.75","      273052133","        10580.00"
"24-Jul-2009","     4524.80","     4578.75","     4504.85","     4568.55","      351255586","        11501.51"
"27-Jul-2009","     4568.65","     4596.75","     4528.50","     4572.30","      277017434","        10388.02"
"28-Jul-2009","     4572.80","     4599.90","     4529.15","     4564.10","      382344566","        12576.09"
"29-Jul-2009","     4565.80","     4573.85","     4420.80","     4513.50","      368035721","        12501.05"
"30-Jul-2009","     4513.10","     4582.35","     4474.50","     4571.45","      338985380","        13121.84"
"31-Jul-2009","     4571.60","     4669.75","     4571.60","     4636.45","      300437149","        10951.04"
"03-Aug-2009","     4633.80","     4723.75","     4617.75","     4711.40","      277002677","         8717.22"
"04-Aug-2009","     4706.25","     4731.45","     4642.60","     4680.50","      322871852","        10938.39"
"05-Aug-2009","     4680.95","     4717.20","     4629.85","     4694.15","      244640641","         9312.86"
"06-Aug-2009","     4694.35","     4718.15","     4559.20","     4585.50","      278150681","        10973.92"
"07-Aug-2009","     4591.90","     4591.90","     4463.95","     4481.40","      266871982","         9772.77"
"10-Aug-2009","     4486.50","     4562.50","     4399.85","     4437.65","      284079082","        10028.43"
"11-Aug-2009","     4435.00","     4510.80","     4398.90","     4471.35","      250129719","         9082.78"
"12-Aug-2009","     4473.80","     4473.80","     4359.40","     4457.50","      274149382","         9375.42"
"13-Aug-2009","     4458.55","     4614.15","     4458.55","     4605.00","      253540980","         8883.22"
"14-Aug-2009","     4605.15","     4619.00","     4559.35","     4580.05","      222992686","         8149.00"
"17-Aug-2009","     4578.80","     4578.80","     4374.60","     4387.90","      252330559","         8387.98"
"18-Aug-2009","     4389.50","     4491.45","     4372.65","     4458.90","      265217123","         8599.04"
"19-Aug-2009","     4457.75","     4477.55","     4353.45","     4394.10","      254668765","         8296.66"
"20-Aug-2009","     4394.35","     4492.80","     4394.35","     4453.45","      166600981","         5675.53"
"21-Aug-2009","     4453.45","     4538.70","     4400.90","     4528.80","      185694578","         7403.77"
"24-Aug-2009","     4536.95","     4656.30","     4536.95","     4642.80","      207902560","         7027.01"
"25-Aug-2009","     4641.65","     4672.90","     4582.50","     4659.35","      248995054","         8299.73"
"26-Aug-2009","     4659.45","     4697.80","     4659.10","     4680.85","      208840330","         7346.21"
"27-Aug-2009","     4679.00","     4707.90","     4645.15","     4688.20","      230998335","         8572.49"
"28-Aug-2009","     4688.40","     4743.75","     4651.40","     4732.35","      285794817","         8769.60"
