"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Aug-1995","        0.00","        0.00","        0.00","      971.74","-","-"
"01-Sep-1995","        0.00","        0.00","        0.00","      971.34","-","-"
"04-Sep-1995","        0.00","        0.00","        0.00","      966.22","-","-"
"05-Sep-1995","        0.00","        0.00","        0.00","      960.68","-","-"
"06-Sep-1995","        0.00","        0.00","        0.00","      967.25","-","-"
"07-Sep-1995","        0.00","        0.00","        0.00","      968.03","-","-"
"08-Sep-1995","        0.00","        0.00","        0.00","      972.33","-","-"
"11-Sep-1995","        0.00","        0.00","        0.00","      973.59","-","-"
"12-Sep-1995","        0.00","        0.00","        0.00","      970.72","-","-"
"13-Sep-1995","        0.00","        0.00","        0.00","      967.98","-","-"
"14-Sep-1995","        0.00","        0.00","        0.00","      971.94","-","-"
"15-Sep-1995","        0.00","        0.00","        0.00","      974.59","-","-"
"18-Sep-1995","        0.00","        0.00","        0.00","      974.28","-","-"
"19-Sep-1995","        0.00","        0.00","        0.00","      976.04","-","-"
"20-Sep-1995","        0.00","        0.00","        0.00","      981.53","-","-"
"21-Sep-1995","        0.00","        0.00","        0.00","      987.40","-","-"
"22-Sep-1995","        0.00","        0.00","        0.00","      996.30","-","-"
"25-Sep-1995","        0.00","        0.00","        0.00","     1009.93","-","-"
"26-Sep-1995","        0.00","        0.00","        0.00","     1018.88","-","-"
"27-Sep-1995","        0.00","        0.00","        0.00","     1003.20","-","-"
"28-Sep-1995","        0.00","        0.00","        0.00","     1001.94","-","-"
"29-Sep-1995","        0.00","        0.00","        0.00","     1011.97","-","-"
"04-Oct-1995","        0.00","        0.00","        0.00","     1027.56","-","-"
"05-Oct-1995","        0.00","        0.00","        0.00","     1033.53","-","-"
"06-Oct-1995","        0.00","        0.00","        0.00","     1044.31","-","-"
"09-Oct-1995","        0.00","        0.00","        0.00","     1042.13","-","-"
"10-Oct-1995","        0.00","        0.00","        0.00","     1034.18","-","-"
"11-Oct-1995","        0.00","        0.00","        0.00","     1037.09","-","-"
"12-Oct-1995","        0.00","        0.00","        0.00","     1032.98","-","-"
"13-Oct-1995","        0.00","        0.00","        0.00","     1036.38","-","-"
"16-Oct-1995","        0.00","        0.00","        0.00","     1035.08","-","-"
"17-Oct-1995","        0.00","        0.00","        0.00","     1033.07","-","-"
"18-Oct-1995","        0.00","        0.00","        0.00","     1032.44","-","-"
"19-Oct-1995","        0.00","        0.00","        0.00","     1022.27","-","-"
"20-Oct-1995","        0.00","        0.00","        0.00","     1014.95","-","-"
"23-Oct-1995","        0.00","        0.00","        0.00","     1006.56","-","-"
"26-Oct-1995","        0.00","        0.00","        0.00","      985.77","-","-"
"27-Oct-1995","        0.00","        0.00","        0.00","      993.25","-","-"
"30-Oct-1995","        0.00","        0.00","        0.00","      986.94","-","-"
"31-Oct-1995","        0.00","        0.00","        0.00","      988.26","-","-"
"01-Nov-1995","        0.00","        0.00","        0.00","     1004.59","-","-"
"02-Nov-1995","        0.00","        0.00","        0.00","      998.31","-","-"
"03-Nov-1995","      994.20","     1000.91","      992.69","     1000.00","-","-"
"06-Nov-1995","     1001.53","     1001.53","      988.92","      988.92","-","-"
"07-Nov-1995","      987.17","      987.17","      977.05","      978.22","-","-"
"08-Nov-1995","      976.28","      976.28","      962.98","      964.01","-","-"
"09-Nov-1995","      960.32","      960.32","      952.13","      953.07","-","-"
"10-Nov-1995","      951.93","      951.93","      946.00","      948.82","-","-"
"13-Nov-1995","      949.29","      949.29","      916.48","      917.26","-","-"
"14-Nov-1995","      916.66","      916.66","      897.52","      902.56","-","-"
"15-Nov-1995","      901.33","      913.54","      901.33","      913.21","-","-"
"16-Nov-1995","      915.96","      915.96","      900.83","      904.08","-","-"
"17-Nov-1995","      898.72","      900.41","      885.31","      898.86","-","-"
"20-Nov-1995","      896.27","      898.86","      892.05","      892.79","-","-"
"21-Nov-1995","      891.96","      891.96","      876.00","      876.59","-","-"
"22-Nov-1995","      878.00","      878.00","      856.92","      864.42","-","-"
"23-Nov-1995","      856.20","      856.20","      842.33","      849.50","-","-"
"24-Nov-1995","      849.60","      874.97","      849.60","      871.11","-","-"
"27-Nov-1995","      871.94","      878.58","      858.93","      861.25","-","-"
"28-Nov-1995","      854.50","      854.50","      841.44","      843.68","-","-"
"29-Nov-1995","      845.36","      845.36","      822.54","      845.12","-","-"
"30-Nov-1995","      840.87","      863.98","      838.36","      862.10","-","-"
"01-Dec-1995","      867.99","      877.41","      866.37","      873.05","-","-"
"04-Dec-1995","      870.29","      873.05","      861.97","      863.70","-","-"
"05-Dec-1995","      860.02","      867.59","      854.47","      866.52","-","-"
"06-Dec-1995","      870.39","      878.93","      868.12","      878.93","-","-"
"07-Dec-1995","      881.97","      901.25","      881.97","      898.62","-","-"
"08-Dec-1995","      900.28","      908.12","      886.54","      887.12","-","-"
"11-Dec-1995","      882.58","      882.58","      874.37","      877.41","-","-"
"12-Dec-1995","      878.99","      880.08","      875.43","      879.49","-","-"
"13-Dec-1995","      881.30","      889.26","      881.30","      889.26","-","-"
"14-Dec-1995","      890.81","      891.98","      884.31","      884.34","-","-"
"15-Dec-1995","      876.95","      883.85","      875.50","      883.41","-","-"
"18-Dec-1995","      883.29","      883.58","      881.17","      882.63","-","-"
"19-Dec-1995","      882.35","      884.19","      879.54","      883.72","-","-"
"20-Dec-1995","      883.68","      887.19","      883.68","      885.53","-","-"
"21-Dec-1995","      888.25","      900.50","      887.73","      900.50","-","-"
"22-Dec-1995","      900.86","      906.63","      899.38","      900.65","-","-"
"26-Dec-1995","      899.87","      906.47","      898.41","      905.33","-","-"
"27-Dec-1995","      908.81","      923.09","      908.81","      922.50","-","-"
"28-Dec-1995","      923.67","      927.60","      913.76","      914.55","-","-"
"29-Dec-1995","      912.72","      912.72","      906.32","      908.53","-","-"
"01-Jan-1996","      913.11","      913.11","      906.15","      908.01","-","-"
"02-Jan-1996","      906.78","      906.78","      899.52","      900.38","-","-"
"03-Jan-1996","      901.66","      904.48","      895.48","      895.96","-","-"
"04-Jan-1996","      891.37","      891.37","      884.10","      889.67","-","-"
"05-Jan-1996","      887.79","      887.79","      881.74","      884.73","-","-"
"08-Jan-1996","      883.64","      883.64","      868.44","      869.70","-","-"
"09-Jan-1996","      864.84","      870.71","      856.77","      869.12","-","-"
"10-Jan-1996","      863.86","      869.01","      863.80","      863.80","-","-"
"11-Jan-1996","      862.62","      873.72","      861.97","      873.27","-","-"
"12-Jan-1996","      875.11","      877.60","      872.10","      875.15","-","-"
"15-Jan-1996","      878.74","      878.74","      870.98","      871.32","-","-"
"16-Jan-1996","      871.29","      871.29","      866.64","      868.52","-","-"
"17-Jan-1996","      866.00","      866.00","      857.11","      857.11","-","-"
"18-Jan-1996","      853.28","      853.28","      841.79","      848.83","-","-"
"19-Jan-1996","      846.66","      847.17","      840.18","      843.99","-","-"
"22-Jan-1996","      844.83","      847.12","      844.04","      844.31","-","-"
"23-Jan-1996","      846.05","      846.05","      830.83","      832.90","-","-"
"24-Jan-1996","      831.17","      831.17","      816.00","      818.69","-","-"
"25-Jan-1996","      819.56","      819.56","      814.34","      814.92","-","-"
"29-Jan-1996","      813.12","      832.23","      813.12","      830.88","-","-"
"30-Jan-1996","      836.14","      848.13","      836.14","      846.57","-","-"
"31-Jan-1996","      843.19","      852.75","      843.19","      848.42","-","-"
"01-Feb-1996","      848.28","      869.54","      848.28","      869.54","-","-"
"02-Feb-1996","      878.50","      919.82","      878.50","      918.31","-","-"
"05-Feb-1996","      933.14","      949.16","      927.65","      943.08","-","-"
"06-Feb-1996","      943.75","      947.89","      919.99","      925.71","-","-"
"07-Feb-1996","      918.97","      932.02","      913.22","      932.02","-","-"
"08-Feb-1996","      936.72","      983.25","      936.72","      980.27","-","-"
"09-Feb-1996","     1001.85","     1033.02","      980.27","     1033.02","-","-"
"12-Feb-1996","     1032.47","     1045.81","     1018.51","     1018.51","-","-"
"13-Feb-1996","     1019.69","     1030.30","     1006.28","     1027.36","-","-"
"14-Feb-1996","     1040.91","     1067.49","     1040.91","     1051.99","-","-"
"15-Feb-1996","     1048.14","     1053.19","     1042.36","     1046.24","-","-"
"16-Feb-1996","     1040.84","     1040.84","     1020.46","     1023.08","-","-"
"19-Feb-1996","     1027.20","     1028.26","     1019.93","     1021.38","-","-"
"20-Feb-1996","     1021.08","     1021.08","      999.93","     1000.13","-","-"
"22-Feb-1996","     1006.84","     1025.44","     1006.84","     1024.91","-","-"
"23-Feb-1996","     1025.36","     1029.64","     1019.45","     1028.84","-","-"
"26-Feb-1996","     1035.02","     1045.15","     1034.52","     1034.73","-","-"
"27-Feb-1996","     1034.28","     1034.28","     1024.65","     1027.45","-","-"
"28-Feb-1996","     1034.49","     1037.53","     1027.39","     1027.39","-","-"
"29-Feb-1996","     1024.14","     1024.14","      992.48","      992.51","-","-"
"01-Mar-1996","      994.66","     1002.19","      989.78","      999.47","-","-"
"04-Mar-1996","     1000.58","     1002.41","      996.51","      998.84","-","-"
"06-Mar-1996","      999.67","     1003.72","      997.86","     1002.91","-","-"
"07-Mar-1996","     1005.06","     1010.50","      998.45","      998.45","-","-"
"08-Mar-1996","      993.93","      993.93","      981.60","      988.62","-","-"
"11-Mar-1996","      981.16","      981.16","      966.28","      975.26","-","-"
"12-Mar-1996","      974.71","      976.46","      969.15","      976.22","-","-"
"13-Mar-1996","      973.75","      992.54","      972.77","      992.14","-","-"
"14-Mar-1996","      993.72","     1002.68","      990.41","      991.14","-","-"
"15-Mar-1996","      989.55","      989.98","      981.67","      981.87","-","-"
"18-Mar-1996","      977.71","      977.71","      961.37","      962.09","-","-"
"19-Mar-1996","      961.12","      964.08","      945.07","      947.09","-","-"
"21-Mar-1996","      957.88","      967.75","      957.88","      965.57","-","-"
"22-Mar-1996","      962.34","      962.34","      950.07","      956.11","-","-"
"25-Mar-1996","      956.89","      957.19","      952.25","      953.98","-","-"
"26-Mar-1996","      952.87","      958.58","      949.28","      957.14","-","-"
"27-Mar-1996","      965.84","      975.60","      965.84","      974.17","-","-"
"28-Mar-1996","      976.91","      997.32","      976.91","      997.32","-","-"
"29-Mar-1996","      998.16","      998.16","      985.30","      985.30","-","-"
"01-Apr-1996","      988.33","      995.01","      988.33","      994.80","-","-"
"02-Apr-1996","      996.07","     1005.68","      996.07","     1003.28","-","-"
"03-Apr-1996","     1013.41","     1019.09","     1012.79","     1013.47","-","-"
"04-Apr-1996","     1012.29","     1012.29","     1000.90","     1010.94","-","-"
"08-Apr-1996","     1024.40","     1034.72","     1024.40","     1032.13","-","-"
"09-Apr-1996","     1035.61","     1041.05","     1028.78","     1029.07","-","-"
"10-Apr-1996","     1030.57","     1035.79","     1027.07","     1029.28","-","-"
"11-Apr-1996","     1024.37","     1026.52","     1022.31","     1025.18","-","-"
"12-Apr-1996","     1023.84","     1033.17","     1023.84","     1032.19","-","-"
"15-Apr-1996","     1038.03","     1050.48","     1038.03","     1046.45","-","-"
"16-Apr-1996","     1046.80","     1060.85","     1046.80","     1058.71","-","-"
"17-Apr-1996","     1067.93","     1096.28","     1067.93","     1096.28","-","-"
"18-Apr-1996","     1107.76","     1124.93","     1107.76","     1121.68","-","-"
"19-Apr-1996","     1124.30","     1142.26","     1124.30","     1131.74","-","-"
"22-Apr-1996","     1136.28","     1136.28","     1102.83","     1106.93","-","-"
"23-Apr-1996","     1090.04","     1100.51","     1090.04","     1095.82","-","-"
"24-Apr-1996","     1136.97","     1145.11","     1126.77","     1145.11","-","-"
"25-Apr-1996","     1157.94","     1160.16","     1110.61","     1120.82","-","-"
"26-Apr-1996","     1133.17","     1133.17","     1106.29","     1123.63","-","-"
"29-Apr-1996","     1112.70","     1118.69","     1107.51","     1118.37","-","-"
"30-Apr-1996","     1118.10","     1118.23","     1112.44","     1114.36","-","-"
"01-May-1996","     1141.65","     1141.65","     1133.92","     1137.86","-","-"
"02-May-1996","     1131.96","     1132.05","     1123.15","     1132.05","-","-"
"03-May-1996","     1126.08","     1127.99","     1119.34","     1119.48","-","-"
"06-May-1996","     1108.00","     1108.00","     1087.86","     1088.22","-","-"
"07-May-1996","     1086.66","     1094.97","     1086.66","     1093.09","-","-"
"08-May-1996","     1082.78","     1113.62","     1075.94","     1108.53","-","-"
"09-May-1996","     1101.41","     1107.41","     1089.87","     1090.53","-","-"
"10-May-1996","     1076.97","     1080.91","     1063.75","     1078.63","-","-"
"13-May-1996","     1081.68","     1090.16","     1080.68","     1088.10","-","-"
"14-May-1996","     1087.94","     1107.44","     1085.85","     1105.47","-","-"
"15-May-1996","     1107.00","     1117.41","     1095.67","     1115.97","-","-"
"16-May-1996","     1128.45","     1141.64","     1126.29","     1128.59","-","-"
"17-May-1996","     1122.42","     1122.42","     1113.59","     1115.54","-","-"
"20-May-1996","     1094.60","     1094.60","     1083.56","     1083.67","-","-"
"21-May-1996","     1077.18","     1082.52","     1074.19","     1074.86","-","-"
"22-May-1996","     1082.25","     1086.07","     1079.61","     1081.13","-","-"
"23-May-1996","     1079.89","     1079.89","     1073.76","     1076.71","-","-"
"24-May-1996","     1079.77","     1087.77","     1077.87","     1085.03","-","-"
"27-May-1996","     1080.55","     1080.55","     1065.29","     1065.29","-","-"
"28-May-1996","     1054.62","     1065.61","     1046.95","     1063.36","-","-"
"29-May-1996","     1074.23","     1100.59","     1074.23","     1096.76","-","-"
"30-May-1996","     1095.86","     1095.86","     1082.58","     1082.84","-","-"
"31-May-1996","     1086.46","     1089.92","     1083.73","     1089.92","-","-"
"03-Jun-1996","     1098.18","     1109.99","     1098.18","     1108.87","-","-"
"04-Jun-1996","     1114.55","     1118.13","     1104.32","     1105.64","-","-"
"05-Jun-1996","     1108.78","     1115.06","     1104.45","     1113.14","-","-"
"06-Jun-1996","     1129.17","     1132.62","     1127.52","     1129.82","-","-"
"07-Jun-1996","     1126.39","     1134.86","     1126.39","     1133.44","-","-"
"10-Jun-1996","     1136.86","     1144.15","     1136.86","     1141.35","-","-"
"11-Jun-1996","     1137.74","     1145.68","     1136.77","     1143.06","-","-"
"12-Jun-1996","     1164.83","     1171.01","     1163.58","     1163.87","-","-"
"13-Jun-1996","     1166.37","     1172.34","     1164.66","     1168.40","-","-"
"14-Jun-1996","     1169.26","     1198.35","     1169.26","     1196.06","-","-"
"17-Jun-1996","     1202.58","     1203.11","     1184.36","     1185.37","-","-"
"18-Jun-1996","     1176.48","     1184.18","     1173.66","     1181.95","-","-"
"19-Jun-1996","     1180.78","     1190.03","     1163.46","     1168.03","-","-"
"20-Jun-1996","     1163.68","     1170.54","     1150.40","     1169.48","-","-"
"21-Jun-1996","     1168.72","     1170.01","     1155.56","     1157.42","-","-"
"24-Jun-1996","     1157.92","     1159.92","     1138.88","     1146.78","-","-"
"25-Jun-1996","     1147.28","     1154.22","     1123.79","     1127.78","-","-"
"26-Jun-1996","     1127.43","     1134.43","     1116.96","     1119.85","-","-"
"27-Jun-1996","     1119.00","     1130.00","     1107.00","     1127.00","-","-"
"28-Jun-1996","     1128.00","     1136.00","     1119.00","     1122.00","-","-"
"01-Jul-1996","     1121.00","     1121.00","     1105.00","     1109.00","-","-"
"02-Jul-1996","     1109.00","     1111.00","     1098.00","     1100.00","-","-"
"03-Jul-1996","     1100.00","     1100.00","     1076.00","     1080.00","-","-"
"04-Jul-1996","     1080.00","     1099.00","     1056.00","     1088.00","-","-"
"05-Jul-1996","     1089.00","     1104.00","     1088.00","     1093.00","-","-"
"08-Jul-1996","     1095.08","     1106.36","     1095.08","     1103.47","-","-"
"09-Jul-1996","     1104.01","     1104.13","     1082.41","     1088.76","-","-"
"10-Jul-1996","     1083.49","     1093.27","     1072.48","     1086.62","-","-"
"11-Jul-1996","     1089.45","     1103.19","     1089.45","     1097.44","-","-"
"12-Jul-1996","     1096.85","     1099.20","     1086.07","     1089.35","-","-"
"15-Jul-1996","     1089.00","     1098.35","     1081.22","     1093.38","-","-"
"16-Jul-1996","     1100.14","     1105.94","     1076.92","     1083.47","-","-"
"18-Jul-1996","     1109.17","     1126.14","     1109.17","     1118.68","-","-"
"19-Jul-1996","     1118.92","     1126.71","     1112.35","     1119.27","-","-"
"22-Jul-1996","     1119.39","     1126.29","     1115.13","     1125.67","-","-"
"23-Jul-1996","     1125.15","     1127.08","     1086.28","     1092.14","-","-"
"24-Jul-1996","     1090.74","     1090.74","     1049.88","     1069.43","-","-"
"25-Jul-1996","     1069.27","     1075.79","     1060.60","     1062.68","-","-"
"26-Jul-1996","     1062.04","     1066.12","     1046.46","     1051.24","-","-"
"29-Jul-1996","     1054.51","     1057.84","     1030.87","     1033.97","-","-"
"30-Jul-1996","     1031.01","     1031.01","      999.03","     1014.91","-","-"
"31-Jul-1996","     1017.06","     1047.04","     1004.76","     1042.81","-","-"
"01-Aug-1996","     1047.47","     1054.08","     1035.30","     1036.63","-","-"
"02-Aug-1996","     1036.34","     1036.48","     1024.80","     1032.94","-","-"
"05-Aug-1996","     1035.73","     1038.20","     1030.34","     1032.29","-","-"
"06-Aug-1996","     1031.80","     1038.04","     1023.73","     1035.51","-","-"
"07-Aug-1996","     1036.59","     1050.54","     1033.52","     1048.59","-","-"
"08-Aug-1996","     1050.43","     1054.29","     1037.94","     1039.24","-","-"
"09-Aug-1996","     1038.76","     1042.25","     1033.46","     1037.91","-","-"
"12-Aug-1996","     1038.11","     1039.93","     1030.40","     1032.17","-","-"
"13-Aug-1996","     1031.05","     1031.05","     1021.67","     1024.43","-","-"
"14-Aug-1996","     1021.18","     1027.95","     1017.43","     1018.48","-","-"
"16-Aug-1996","     1018.28","     1019.64","     1001.35","     1002.25","-","-"
"19-Aug-1996","     1001.19","     1001.19","      972.96","      975.66","-","-"
"20-Aug-1996","      973.13","      980.78","      968.76","      977.34","-","-"
"21-Aug-1996","      980.23","     1001.84","      980.23","      999.19","-","-"
"22-Aug-1996","     1001.45","     1010.40","      999.85","     1002.17","-","-"
"23-Aug-1996","     1001.38","     1014.78","     1000.49","     1012.71","-","-"
"26-Aug-1996","     1011.12","     1016.63","     1007.25","     1009.04","-","-"
"27-Aug-1996","     1009.90","     1016.59","     1006.02","     1014.68","-","-"
"28-Aug-1996","     1015.01","     1029.49","     1015.01","     1027.09","-","-"
