"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"10-Nov-2003","     1603.55","     1603.65","     1568.10","     1594.50","       62348347","         1742.77"
"11-Nov-2003","     1594.50","     1608.85","     1590.95","     1601.15","      108535273","         2970.77"
"12-Nov-2003","     1601.30","     1617.75","     1598.00","     1603.80","      107391704","         3089.25"
"13-Nov-2003","     1610.40","     1616.15","     1573.60","     1579.95","      108845195","         3184.99"
"14-Nov-2003","     1577.20","     1580.30","     1544.75","     1550.45","      109485525","         2999.87"
"15-Nov-2003","     1549.65","     1571.30","     1542.00","     1562.80","       37842102","          872.81"
"17-Nov-2003","     1563.10","     1584.75","     1554.40","     1579.90","       89944517","         2487.51"
"18-Nov-2003","     1579.15","     1591.25","     1557.20","     1564.40","      106234569","         2962.55"
"19-Nov-2003","     1563.95","     1564.00","     1534.35","     1540.60","      110695451","         3323.89"
"20-Nov-2003","     1542.85","     1558.15","     1517.90","     1522.30","      112465566","         2901.75"
"21-Nov-2003","     1520.40","     1547.00","     1509.15","     1540.70","      112861081","         3122.51"
"24-Nov-2003","     1541.35","     1554.05","     1536.50","     1543.90","      116684453","         2698.20"
"25-Nov-2003","     1543.95","     1572.05","     1543.95","     1568.65","       95578818","         2807.92"
"27-Nov-2003","     1568.85","     1602.60","     1568.70","     1598.35","      113548508","         3712.09"
"28-Nov-2003","     1598.55","     1618.95","     1598.55","     1615.25","       99391295","         2862.56"
"01-Dec-2003","     1615.85","     1660.55","     1615.70","     1657.65","      110444045","         3091.43"
"02-Dec-2003","     1657.65","     1671.85","     1639.65","     1658.50","      117862704","         3513.18"
"03-Dec-2003","     1660.70","     1676.20","     1655.90","     1670.50","       97016649","         3056.36"
"04-Dec-2003","     1670.65","     1683.75","     1656.10","     1675.20","      103573662","         3315.14"
"05-Dec-2003","     1675.50","     1688.25","     1642.05","     1645.80","      100930848","         2994.09"
"08-Dec-2003","     1644.85","     1654.35","     1631.85","     1646.25","       95772821","         2975.21"
"09-Dec-2003","     1646.40","     1677.90","     1646.40","     1675.85","       82349571","         2463.83"
"10-Dec-2003","     1675.75","     1697.30","     1672.65","     1686.90","      102329931","         3109.80"
"11-Dec-2003","     1688.35","     1701.70","     1678.35","     1695.40","       85832630","         2755.01"
"12-Dec-2003","     1695.80","     1705.95","     1686.45","     1698.90","       95310528","         2800.09"
"15-Dec-2003","     1699.70","     1728.00","     1699.70","     1723.95","       99575076","         2654.90"
"16-Dec-2003","     1723.90","     1740.30","     1711.30","     1736.25","      105562816","         3445.60"
"17-Dec-2003","     1736.35","     1746.20","     1725.40","     1733.25","      101347785","         2944.41"
"18-Dec-2003","     1733.20","     1759.00","     1725.85","     1756.10","      114569624","         3227.49"
"19-Dec-2003","     1757.00","     1783.70","     1755.40","     1778.55","      140662197","         3602.88"
"22-Dec-2003","     1778.85","     1794.30","     1778.40","     1789.15","       93942619","         2719.20"
"23-Dec-2003","     1789.10","     1800.90","     1751.05","     1780.30","       85978089","         2749.22"
"24-Dec-2003","     1788.45","     1815.60","     1780.30","     1808.70","      134998248","         3223.77"
"26-Dec-2003","     1804.70","     1840.35","     1804.70","     1837.05","      114224183","         2610.62"
"29-Dec-2003","     1838.05","     1876.00","     1837.65","     1874.05","       98547463","         2703.60"
"30-Dec-2003","     1878.90","     1914.40","     1858.55","     1873.25","      149042440","         3983.29"
"31-Dec-2003","     1868.90","     1895.65","     1852.50","     1879.75","      114764846","         3497.25"
"01-Jan-2004","     1880.35","     1917.05","     1880.35","     1912.25","      102551958","         2846.70"
"02-Jan-2004","     1912.25","     1951.70","     1911.05","     1946.05","      117079420","         3407.72"
"05-Jan-2004","     1946.30","     1969.20","     1930.75","     1955.00","      129703252","         4153.29"
"06-Jan-2004","     1955.10","     1979.05","     1908.75","     1926.70","      124014883","         4331.43"
"07-Jan-2004","     1927.95","     1930.95","     1888.10","     1916.75","      119197257","         4147.23"
"08-Jan-2004","     1918.10","     1973.45","     1918.10","     1968.55","      115681568","         3707.92"
"09-Jan-2004","     1969.00","     2014.65","     1957.45","     1971.90","      153058574","         5219.22"
"12-Jan-2004","     1972.00","     1980.55","     1936.75","     1945.60","      116680396","         3798.33"
"13-Jan-2004","     1944.70","     1967.85","     1926.10","     1963.60","      109878698","         3739.87"
"14-Jan-2004","     1987.40","     1995.20","     1970.10","     1982.15","      113207896","         3931.87"
"15-Jan-2004","     1983.20","     2000.30","     1933.25","     1944.45","      121984544","         4391.16"
"16-Jan-2004","     1944.15","     1953.05","     1887.10","     1900.65","      122454732","         4310.00"
"19-Jan-2004","     1901.90","     1943.10","     1874.95","     1935.35","      120699191","         3892.34"
"20-Jan-2004","     1928.80","     1957.65","     1876.85","     1893.25","      137946936","         4262.71"
"21-Jan-2004","     1895.45","     1899.55","     1811.35","     1824.60","      142236140","         4594.80"
"22-Jan-2004","     1824.70","     1854.55","     1756.25","     1770.50","      164347974","         5409.25"
"23-Jan-2004","     1771.10","     1858.50","     1771.10","     1847.55","      130354915","         4345.51"
"27-Jan-2004","     1847.90","     1911.30","     1844.65","     1904.70","      127781806","         4122.15"
"28-Jan-2004","     1903.90","     1918.45","     1846.35","     1863.10","      153540516","         5048.23"
"29-Jan-2004","     1863.00","     1883.10","     1827.25","     1843.60","      158143479","         5404.84"
"30-Jan-2004","     1843.70","     1860.40","     1804.30","     1809.75","      137217319","         4236.83"
"03-Feb-2004","     1809.30","     1815.95","     1755.65","     1769.00","      142154231","         4535.66"
"04-Feb-2004","     1769.10","     1829.65","     1761.75","     1822.20","      152457977","         4511.81"
"05-Feb-2004","     1823.50","     1846.75","     1787.15","     1804.50","      152934389","         4955.89"
"06-Feb-2004","     1804.35","     1837.95","     1797.95","     1833.65","      119124927","         4133.44"
"09-Feb-2004","     1834.90","     1885.20","     1833.05","     1880.70","      102126031","         3583.16"
"10-Feb-2004","     1880.85","     1897.00","     1861.65","     1880.75","      130427516","         4704.56"
"11-Feb-2004","     1891.80","     1894.80","     1874.50","     1891.50","      110956963","         3716.93"
"12-Feb-2004","     1892.20","     1906.10","     1869.25","     1885.30","      109930676","         4303.74"
"13-Feb-2004","     1875.60","     1916.20","     1873.25","     1913.60","      123505334","         3636.58"
"16-Feb-2004","     1914.45","     1929.50","     1909.45","     1913.55","      116669614","         3681.99"
"17-Feb-2004","     1913.55","     1926.15","     1905.50","     1920.10","      122676414","         3827.54"
"18-Feb-2004","     1920.00","     1935.80","     1912.60","     1916.45","      109066831","         3894.99"
"19-Feb-2004","     1916.65","     1919.70","     1851.80","     1858.30","      140471420","         4599.88"
"20-Feb-2004","     1858.25","     1872.85","     1831.15","     1852.65","      130222046","         4679.07"
"23-Feb-2004","     1853.00","     1867.25","     1800.20","     1808.20","       99793235","         3453.62"
"24-Feb-2004","     1808.40","     1826.85","     1780.35","     1821.35","      132737579","         4570.61"
"25-Feb-2004","     1833.65","     1834.10","     1779.00","     1786.80","      102770698","         3708.05"
"26-Feb-2004","     1787.45","     1818.60","     1760.55","     1765.80","      114138836","         4340.02"
"27-Feb-2004","     1765.90","     1807.45","     1763.95","     1800.30","      128743251","         4214.13"
"01-Mar-2004","     1798.35","     1856.45","     1795.35","     1852.70","      113700489","         3988.98"
"03-Mar-2004","     1852.45","     1868.25","     1842.45","     1860.40","      133763488","         4701.32"
"04-Mar-2004","     1859.30","     1867.95","     1831.20","     1843.85","      112524143","         4227.16"
"05-Mar-2004","     1843.90","     1871.10","     1843.90","     1867.70","      116411628","         3809.32"
"08-Mar-2004","     1868.15","     1891.95","     1867.95","     1885.25","      129103983","         4066.08"
"09-Mar-2004","     1884.50","     1898.70","     1843.00","     1866.05","      127687024","         4521.55"
"10-Mar-2004","     1866.30","     1866.40","     1835.80","     1844.35","      131854116","         4195.69"
"11-Mar-2004","     1843.95","     1843.95","     1798.45","     1805.40","      116657246","         3917.52"
"12-Mar-2004","     1805.20","     1820.95","     1775.90","     1812.20","      126013646","         4251.60"
"15-Mar-2004","     1812.45","     1836.00","     1751.80","     1763.40","      134128305","         4196.72"
"16-Mar-2004","     1763.35","     1769.50","     1730.10","     1749.35","      145237359","         4406.37"
"17-Mar-2004","     1749.60","     1765.05","     1738.85","     1749.85","       98285659","         3413.10"
"18-Mar-2004","     1750.00","     1754.95","     1708.30","     1716.65","       99544763","         3311.30"
"19-Mar-2004","     1716.30","     1738.60","     1703.55","     1725.10","       98828472","         3430.89"
"22-Mar-2004","     1726.30","     1726.35","     1678.40","     1685.00","       89144358","         2764.75"
"23-Mar-2004","     1685.15","     1710.45","     1669.70","     1696.40","       99199995","         2919.10"
"24-Mar-2004","     1697.40","     1700.65","     1676.40","     1692.10","       88912964","         2743.10"
"25-Mar-2004","     1691.95","     1720.65","     1691.95","     1704.45","      108540393","         3494.67"
"26-Mar-2004","     1704.45","     1755.45","     1703.80","     1747.50","      107611073","         3338.39"
"29-Mar-2004","     1747.35","     1766.15","     1739.50","     1762.05","       81094296","         2661.28"
"30-Mar-2004","     1762.15","     1775.40","     1746.25","     1750.15","       88665735","         3027.82"
"31-Mar-2004","     1744.60","     1775.30","     1740.20","     1771.90","       93070841","         3209.27"
"01-Apr-2004","     1771.45","     1823.05","     1771.45","     1819.65","      111071273","         3379.44"
"02-Apr-2004","     1856.10","     1856.30","     1809.00","     1841.10","      118736971","         3739.26"
"05-Apr-2004","     1841.10","     1878.80","     1840.00","     1856.60","      102595126","         3401.78"
"06-Apr-2004","     1870.80","     1876.15","     1836.90","     1851.15","      109408750","         4062.87"
"07-Apr-2004","     1856.40","     1865.20","     1833.95","     1848.70","       86260745","         2987.03"
"08-Apr-2004","     1854.00","     1864.95","     1839.70","     1853.55","       93980684","         3395.25"
"12-Apr-2004","     1860.30","     1873.75","     1828.95","     1838.20","       80205015","         2951.98"
"13-Apr-2004","     1838.50","     1885.15","     1819.80","     1878.45","       85830602","         3640.14"
"15-Apr-2004","     1878.50","     1884.50","     1855.00","     1861.95","      112263936","         4396.84"
"16-Apr-2004","     1863.85","     1882.55","     1861.80","     1868.95","       83291614","         3134.55"
"17-Apr-2004","     1869.20","     1875.95","     1864.95","     1868.10","       23013538","          765.80"
"19-Apr-2004","     1868.20","     1876.20","     1837.40","     1844.05","       93078338","         3050.44"
"20-Apr-2004","     1844.40","     1851.00","     1832.00","     1844.25","      102774012","         2792.83"
"21-Apr-2004","     1844.35","     1876.00","     1838.60","     1873.35","      114885658","         3380.33"
"22-Apr-2004","     1873.55","     1894.60","     1871.00","     1889.55","      116776999","         3565.58"
"23-Apr-2004","     1890.85","     1912.35","     1885.75","     1892.45","      127538156","         4161.45"
"27-Apr-2004","     1890.05","     1893.10","     1814.00","     1817.25","      120420688","         4020.06"
"28-Apr-2004","     1819.00","     1833.95","     1801.80","     1816.55","      117150482","         3899.16"
"29-Apr-2004","     1816.70","     1818.90","     1793.10","     1808.95","      136948059","         4883.42"
"30-Apr-2004","     1820.55","     1841.45","     1788.30","     1796.10","      105820820","         3326.59"
"03-May-2004","     1796.10","     1801.45","     1742.80","     1766.70","      105961228","         3650.08"
"04-May-2004","     1769.10","     1803.15","     1768.80","     1793.10","       89713100","         3094.57"
"05-May-2004","     1789.45","     1814.35","     1788.10","     1809.90","       76697398","         2629.28"
"06-May-2004","     1810.30","     1837.95","     1810.30","     1832.80","       83788972","         2949.29"
"07-May-2004","     1832.85","     1833.15","     1796.95","     1804.45","       84070586","         2908.05"
"10-May-2004","     1804.40","     1804.40","     1753.80","     1769.10","       98002184","         3201.51"
"11-May-2004","     1768.70","     1768.70","     1692.90","     1699.45","       98598870","         3395.03"
"12-May-2004","     1699.25","     1721.35","     1689.85","     1711.10","      106577371","         3635.13"
"13-May-2004","     1707.95","     1750.30","     1625.10","     1717.50","      155582005","         5238.04"
"14-May-2004","     1717.05","     1722.80","     1566.95","     1582.40","      177163472","         5387.79"
"17-May-2004","     1582.50","     1583.80","     1292.20","     1388.75","      114967105","         3253.17"
"18-May-2004","     1392.95","     1517.60","     1389.65","     1503.95","      148414213","         4332.94"
"19-May-2004","     1508.05","     1576.05","     1508.05","     1567.85","      141941997","         4088.33"
"20-May-2004","     1566.50","     1591.05","     1531.30","     1543.85","      134939278","         3642.73"
"21-May-2004","     1545.05","     1566.15","     1498.10","     1560.20","      113119146","         3323.52"
"24-May-2004","     1563.65","     1613.60","     1563.05","     1608.85","       93125853","         3078.95"
"25-May-2004","     1608.90","     1621.45","     1566.40","     1606.70","      101368524","         3451.03"
"26-May-2004","     1608.15","     1625.70","     1587.00","     1598.80","      101450235","         3256.47"
"27-May-2004","     1590.15","     1606.00","     1576.05","     1586.40","      101143246","         3366.55"
"28-May-2004","     1586.35","     1587.10","     1504.00","     1508.75","      134295973","         3981.89"
"31-May-2004","     1507.05","     1509.05","     1456.20","     1483.60","      127192663","         3731.20"
"01-Jun-2004","     1483.90","     1529.60","     1483.90","     1507.90","      107046479","         3417.82"
"02-Jun-2004","     1508.00","     1543.30","     1508.00","     1535.20","       87161946","         2814.24"
"03-Jun-2004","     1535.80","     1566.50","     1484.50","     1495.10","      112497745","         3585.09"
"04-Jun-2004","     1494.85","     1527.00","     1480.80","     1521.10","      106871617","         3176.73"
"07-Jun-2004","     1521.60","     1557.50","     1521.60","     1542.55","      105183587","         3253.18"
"08-Jun-2004","     1542.60","     1557.00","     1526.45","     1550.55","       91169729","         2982.37"
"09-Jun-2004","     1550.45","     1561.60","     1541.60","     1548.30","       93462741","         3018.55"
"10-Jun-2004","     1547.70","     1552.75","     1535.00","     1544.75","       78627977","         2502.91"
"11-Jun-2004","     1544.95","     1547.40","     1504.80","     1508.45","       85740531","         2765.35"
"14-Jun-2004","     1508.15","     1509.60","     1474.65","     1481.35","       96831363","         2815.43"
"15-Jun-2004","     1481.45","     1507.85","     1481.00","     1501.00","       97738521","         2967.28"
"16-Jun-2004","     1500.95","     1525.20","     1490.45","     1494.75","       88673485","         2757.74"
"17-Jun-2004","     1494.70","     1519.20","     1482.20","     1512.05","       88057448","         2804.31"
"18-Jun-2004","     1511.95","     1515.05","     1485.05","     1491.20","       89863436","         3018.17"
"21-Jun-2004","     1490.75","     1499.80","     1478.85","     1482.00","       80291533","         2748.07"
"22-Jun-2004","     1482.85","     1489.60","     1467.65","     1474.70","       90058699","         2982.61"
"23-Jun-2004","     1474.80","     1481.45","     1442.55","     1446.10","      102698050","         3358.19"
"24-Jun-2004","     1445.35","     1474.30","     1437.90","     1470.75","      136457145","         4306.05"
"25-Jun-2004","     1471.50","     1494.00","     1459.55","     1488.50","      148717352","         3377.37"
"28-Jun-2004","     1488.60","     1516.95","     1488.60","     1514.35","      127919681","         3082.24"
"29-Jun-2004","     1514.35","     1528.50","     1503.30","     1518.30","      135420339","         3739.42"
"30-Jun-2004","     1518.70","     1532.15","     1501.70","     1505.60","      132032819","         3528.42"
"01-Jul-2004","     1506.65","     1539.15","     1504.55","     1537.20","      113007107","         3317.12"
"02-Jul-2004","     1537.05","     1547.65","     1516.15","     1537.50","      127491075","         3427.55"
"05-Jul-2004","     1537.55","     1546.00","     1522.90","     1526.85","      101154967","         2575.44"
"06-Jul-2004","     1526.65","     1561.00","     1524.15","     1558.25","      131317837","         3127.59"
"07-Jul-2004","     1558.05","     1578.50","     1551.35","     1566.80","      159590341","         4030.35"
"08-Jul-2004","     1567.25","     1586.55","     1504.50","     1518.15","      204439801","         5071.51"
"09-Jul-2004","     1517.45","     1557.75","     1472.55","     1553.20","      104348113","         2723.90"
"12-Jul-2004","     1548.60","     1562.80","     1537.70","     1556.95","       82414320","         2231.79"
"13-Jul-2004","     1560.00","     1569.75","     1530.60","     1539.30","       79361213","         2291.93"
"14-Jul-2004","     1535.10","     1552.25","     1519.35","     1522.75","      109996034","         2906.68"
"15-Jul-2004","     1523.10","     1543.25","     1517.80","     1539.40","      141173783","         3092.33"
"16-Jul-2004","     1538.15","     1562.00","     1533.65","     1558.80","      138318933","         3143.87"
"19-Jul-2004","     1559.20","     1582.35","     1556.55","     1571.60","      112369129","         2731.76"
"20-Jul-2004","     1571.70","     1581.05","     1555.55","     1566.10","      121193509","         2753.34"
"21-Jul-2004","     1566.15","     1600.70","     1562.90","     1581.40","      112756067","         2630.54"
"22-Jul-2004","     1581.60","     1609.55","     1580.95","     1598.10","      170678158","         3863.38"
"23-Jul-2004","     1587.60","     1610.85","     1587.60","     1601.60","      152832431","         3261.47"
"26-Jul-2004","     1602.15","     1620.35","     1584.65","     1618.00","      138957185","         3282.33"
"27-Jul-2004","     1617.95","     1629.35","     1597.20","     1600.75","      167540739","         3908.75"
"28-Jul-2004","     1600.85","     1609.45","     1586.15","     1594.15","      147021678","         3430.09"
"29-Jul-2004","     1594.70","     1624.30","     1590.15","     1618.70","      167182154","         3976.64"
"30-Jul-2004","     1618.90","     1638.70","     1609.90","     1632.30","      150998622","         3518.68"
"02-Aug-2004","     1631.55","     1643.80","     1627.25","     1639.05","       96477681","         2666.62"
"03-Aug-2004","     1639.95","     1648.35","     1626.30","     1630.60","      135832403","         3680.29"
"04-Aug-2004","     1631.30","     1635.95","     1618.20","     1626.55","      105081166","         2911.92"
"05-Aug-2004","     1626.40","     1656.25","     1626.40","     1654.95","      134331831","         3137.55"
"06-Aug-2004","     1654.85","     1658.70","     1626.70","     1633.40","      141536623","         3540.65"
"09-Aug-2004","     1633.25","     1644.40","     1617.05","     1642.60","      107649584","         3014.48"
"10-Aug-2004","     1642.75","     1656.60","     1637.70","     1652.15","      120498596","         3144.47"
"11-Aug-2004","     1652.10","     1658.90","     1616.85","     1621.60","      138797784","         3404.88"
"12-Aug-2004","     1624.30","     1629.15","     1599.50","     1607.20","      125121830","         3015.95"
"13-Aug-2004","     1598.20","     1612.70","     1591.60","     1598.20","      110483689","         3019.80"
"16-Aug-2004","     1597.50","     1603.20","     1582.35","     1599.15","      142520329","         2664.70"
"17-Aug-2004","     1624.00","     1628.45","     1597.45","     1604.35","      139522764","         2808.93"
"18-Aug-2004","     1604.15","     1604.15","     1577.25","     1581.80","      105910219","         2368.08"
"19-Aug-2004","     1581.90","     1612.50","     1581.90","     1609.20","      111167429","         2740.83"
"20-Aug-2004","     1609.20","     1610.60","     1584.05","     1590.35","      108919261","         2516.87"
"23-Aug-2004","     1590.90","     1595.55","     1573.70","     1578.20","      128548070","         2626.53"
"24-Aug-2004","     1578.20","     1597.90","     1578.05","     1591.60","       94198546","         2380.67"
"25-Aug-2004","     1592.20","     1598.55","     1586.35","     1595.70","       70779892","         2018.74"
"26-Aug-2004","     1595.75","     1613.25","     1593.45","     1610.75","       96018805","         2752.72"
"27-Aug-2004","     1610.85","     1617.25","     1600.15","     1609.00","       66373587","         1932.14"
