"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"10-Oct-2001","      915.50","      942.80","      912.90","      940.35","       53379009","         1257.19"
"11-Oct-2001","      940.45","      959.75","      940.45","      954.90","       49847301","         1235.83"
"12-Oct-2001","      958.40","      969.90","      956.85","      960.40","       55195833","         1399.07"
"15-Oct-2001","      963.65","      966.15","      954.35","      963.40","       43543056","         1046.06"
"16-Oct-2001","      963.40","      973.25","      962.50","      971.25","       47172702","         1164.45"
"17-Oct-2001","      971.95","      989.05","      971.95","      986.25","       53218059","         1337.74"
"18-Oct-2001","      984.20","      984.50","      969.35","      972.05","       42709459","          992.93"
"19-Oct-2001","      972.20","      981.00","      970.85","      976.65","       38879800","         1068.08"
"22-Oct-2001","      980.05","      994.15","      973.20","      976.40","       44249199","         1133.27"
"23-Oct-2001","      976.75","      994.15","      976.55","      993.20","       51827720","         1214.46"
"24-Oct-2001","      992.95","     1000.95","      987.40","      991.20","       59400439","         1438.21"
"25-Oct-2001","      991.25","      998.00","      979.95","      983.20","       60241032","         1311.97"
"29-Oct-2001","      983.15","      996.60","      974.05","      977.45","       37908923","          879.53"
"30-Oct-2001","      977.35","      977.35","      960.50","      963.10","       46820016","         1060.01"
"31-Oct-2001","      962.85","      976.40","      959.35","      971.90","       48402824","         1251.00"
"01-Nov-2001","      973.55","      997.30","      973.55","      994.00","       53177458","         1380.27"
"02-Nov-2001","      994.25","     1009.55","      991.95","      997.60","       57608835","         1538.24"
"05-Nov-2001","      997.25","     1001.30","      987.85","      991.05","       44011648","         1149.16"
"06-Nov-2001","      991.20","     1007.40","      991.15","     1001.90","       50531340","         1126.27"
"07-Nov-2001","     1001.95","     1014.10","      984.45","      987.50","       44843739","         1037.49"
"08-Nov-2001","      987.50","     1001.15","      985.75","      997.70","       51431168","         1188.47"
"09-Nov-2001","      999.10","     1008.95","      999.10","     1004.05","       62739687","         1321.68"
"12-Nov-2001","     1004.55","     1014.25","     1003.60","     1010.90","       46429666","          923.83"
"13-Nov-2001","     1010.95","     1013.25","      999.85","     1005.40","       43465584","          978.60"
"14-Nov-2001","     1005.45","     1017.20","     1004.70","     1015.80","       13831835","          289.60"
"15-Nov-2001","     1016.05","     1038.35","     1015.15","     1035.70","       50501218","         1338.06"
"19-Nov-2001","     1034.20","     1072.00","     1032.85","     1068.15","       73038463","         1564.33"
"20-Nov-2001","     1067.30","     1082.40","     1046.15","     1050.20","       72218774","         1787.56"
"21-Nov-2001","     1050.40","     1064.85","     1046.30","     1056.35","       57521765","         1395.65"
"22-Nov-2001","     1056.45","     1075.90","     1056.45","     1062.45","       60059388","         1557.62"
"23-Nov-2001","     1063.05","     1075.05","     1057.30","     1059.00","       54530688","         1328.22"
"26-Nov-2001","     1059.25","     1084.65","     1059.25","     1080.60","       52432285","         1381.43"
"27-Nov-2001","     1087.60","     1097.60","     1071.05","     1076.05","       67611969","         1854.07"
"28-Nov-2001","     1076.15","     1082.30","     1067.65","     1070.80","       58924642","         1528.21"
"29-Nov-2001","     1070.30","     1071.00","     1063.00","     1067.15","       60878364","         1742.10"
"03-Dec-2001","     1067.20","     1074.50","     1063.25","     1065.40","       53290729","         1290.44"
"04-Dec-2001","     1066.05","     1082.60","     1065.65","     1077.70","       58418781","         1378.54"
"05-Dec-2001","     1077.95","     1107.15","     1077.95","     1104.55","       67346487","         1751.36"
"06-Dec-2001","     1105.10","     1132.65","     1105.10","     1110.45","       77041903","         2338.02"
"07-Dec-2001","     1110.90","     1122.65","     1109.65","     1112.30","       59278142","         1571.30"
"10-Dec-2001","     1112.15","     1123.55","     1112.15","     1115.25","       54626721","         1362.28"
"11-Dec-2001","     1112.15","     1122.85","     1107.70","     1110.20","       69174821","         1838.51"
"12-Dec-2001","     1110.65","     1121.55","     1104.75","     1107.65","       54115209","         1545.38"
"13-Dec-2001","     1107.75","     1114.15","     1069.95","     1098.75","       66162787","         1861.90"
"14-Dec-2001","     1098.65","     1102.90","     1082.75","     1087.85","       41868889","         1075.62"
"18-Dec-2001","     1089.90","     1098.00","     1071.35","     1082.30","       47044326","         1225.74"
"19-Dec-2001","     1082.50","     1086.35","     1057.10","     1060.75","       49991317","         1307.76"
"20-Dec-2001","     1060.45","     1064.80","     1047.50","     1062.00","       55791413","         1495.95"
"21-Dec-2001","     1061.80","     1061.80","     1043.65","     1050.85","       47173980","         1202.65"
"24-Dec-2001","     1051.00","     1055.00","     1032.60","     1048.50","       41895503","          966.19"
"26-Dec-2001","     1048.90","     1058.30","     1030.50","     1034.25","       42610311","          978.87"
"27-Dec-2001","     1033.85","     1037.70","     1017.35","     1020.00","       60268297","         1182.63"
"28-Dec-2001","     1019.90","     1036.35","     1010.45","     1033.80","       56360665","         1451.51"
"31-Dec-2001","     1033.90","     1062.30","     1033.90","     1059.05","       53151737","         1410.98"
"01-Jan-2002","     1058.85","     1071.15","     1052.05","     1055.30","       43951938","         1316.25"
"02-Jan-2002","     1054.95","     1065.25","     1054.10","     1060.75","       49608297","         1396.19"
"03-Jan-2002","     1063.45","     1074.85","     1062.90","     1072.25","       61870889","         1744.94"
"04-Jan-2002","     1072.40","     1099.25","     1072.40","     1096.20","       74407831","         1934.64"
"07-Jan-2002","     1093.05","     1111.55","     1093.05","     1100.15","       61389127","         1703.56"
"08-Jan-2002","     1100.55","     1114.55","     1097.90","     1109.90","       67831569","         2138.41"
"09-Jan-2002","     1110.00","     1119.40","     1098.70","     1102.80","       74868151","         2201.97"
"10-Jan-2002","     1098.80","     1105.35","     1093.60","     1098.20","       68965273","         2360.41"
"11-Jan-2002","     1098.15","     1105.90","     1073.45","     1088.55","       71147237","         2173.36"
"14-Jan-2002","     1089.45","     1118.50","     1089.45","     1109.80","       60424974","         1789.75"
"15-Jan-2002","     1109.45","     1112.60","     1090.20","     1094.15","       55221142","         1570.92"
"16-Jan-2002","     1094.15","     1104.80","     1085.30","     1090.30","       59753435","         1845.23"
"17-Jan-2002","     1090.25","     1116.05","     1078.95","     1109.20","       83524489","         2598.76"
"18-Jan-2002","     1109.55","     1121.75","     1089.05","     1093.15","       84626074","         2710.84"
"21-Jan-2002","     1093.25","     1099.80","     1082.65","     1091.35","       64348299","         2078.74"
"22-Jan-2002","     1091.35","     1099.00","     1090.00","     1092.85","       55745783","         1721.96"
"23-Jan-2002","     1092.85","     1096.95","     1087.50","     1089.40","       53732790","         1536.95"
"24-Jan-2002","     1089.60","     1098.60","     1081.70","     1085.30","       47718204","         1359.92"
"25-Jan-2002","     1085.85","     1089.70","     1077.00","     1080.10","       59839751","         1857.72"
"28-Jan-2002","     1083.25","     1088.75","     1068.70","     1071.35","       49771696","         1473.84"
"29-Jan-2002","     1071.35","     1076.45","     1068.85","     1071.65","       58946386","         1775.15"
"30-Jan-2002","     1072.85","     1072.85","     1058.80","     1067.45","       50687169","         1458.15"
"31-Jan-2002","     1067.65","     1082.00","     1067.65","     1075.40","       66028228","         1997.32"
"01-Feb-2002","     1076.95","     1088.05","     1076.95","     1081.65","       58399504","         1616.41"
"04-Feb-2002","     1083.05","     1086.95","     1074.15","     1076.90","       57892596","         1400.92"
"05-Feb-2002","     1076.25","     1081.20","     1069.40","     1074.25","       68534066","         1595.08"
"06-Feb-2002","     1074.40","     1117.10","     1074.00","     1113.10","       73870009","         1911.33"
"07-Feb-2002","     1114.85","     1130.95","     1104.30","     1110.45","       93831069","         2651.59"
"08-Feb-2002","     1112.80","     1131.85","     1104.45","     1123.75","       73014449","         2153.26"
"11-Feb-2002","     1124.85","     1144.15","     1124.85","     1131.55","       61164119","         1679.05"
"12-Feb-2002","     1131.95","     1143.30","     1125.55","     1129.50","       59329834","         1569.26"
"13-Feb-2002","     1129.80","     1142.30","     1129.60","     1135.10","       55749416","         1591.08"
"14-Feb-2002","     1135.50","     1151.65","     1133.85","     1150.00","       60597908","         1387.05"
"15-Feb-2002","     1150.65","     1164.10","     1150.30","     1159.95","       67681171","         1569.86"
"18-Feb-2002","     1159.85","     1177.05","     1156.70","     1172.85","       59695028","         1480.50"
"19-Feb-2002","     1172.85","     1178.10","     1155.10","     1158.90","       59280466","         1555.36"
"20-Feb-2002","     1158.45","     1158.45","     1134.65","     1145.95","       49629349","         1229.68"
"21-Feb-2002","     1146.05","     1158.05","     1146.05","     1149.85","       34460898","          934.29"
"22-Feb-2002","     1149.85","     1165.70","     1145.50","     1163.50","       53387825","         1317.89"
"25-Feb-2002","     1163.65","     1167.60","     1155.45","     1165.45","       51745981","         1276.00"
"26-Feb-2002","     1165.75","     1192.65","     1165.75","     1189.40","       66999666","         1742.18"
"27-Feb-2002","     1190.15","     1205.95","     1180.00","     1189.20","       76052450","         2018.96"
"28-Feb-2002","     1189.60","     1197.00","     1135.20","     1142.05","      104258064","         2671.53"
"01-Mar-2002","     1142.05","     1181.25","     1135.45","     1178.00","       68816352","         1732.19"
"04-Mar-2002","     1178.45","     1201.10","     1172.30","     1177.35","       74298964","         1806.94"
"05-Mar-2002","     1176.40","     1193.10","     1175.15","     1178.50","       63428456","         1837.13"
"06-Mar-2002","     1176.55","     1182.65","     1162.75","     1172.60","       61487666","         1648.34"
"07-Mar-2002","     1173.60","     1195.20","     1173.60","     1193.05","       50206347","         1752.93"
"08-Mar-2002","     1193.60","     1199.60","     1182.55","     1187.65","       50281539","         1845.85"
"11-Mar-2002","     1187.50","     1192.75","     1164.55","     1167.85","       50588345","         1743.51"
"12-Mar-2002","     1167.85","     1171.20","     1144.30","     1150.45","       50380999","         1656.58"
"13-Mar-2002","     1150.20","     1165.40","     1143.55","     1157.05","       41957225","         1363.71"
"14-Mar-2002","     1156.85","     1163.65","     1153.15","     1159.45","       31818825","         1039.49"
"15-Mar-2002","     1159.60","     1173.75","     1159.60","     1169.75","       61764394","         1706.23"
"18-Mar-2002","     1169.95","     1184.70","     1163.75","     1169.30","       44598134","         1257.97"
"19-Mar-2002","     1169.40","     1170.80","     1150.30","     1152.15","       40006138","         1157.44"
"20-Mar-2002","     1152.05","     1158.95","     1148.50","     1155.60","       41282550","         1233.28"
"21-Mar-2002","     1155.55","     1155.55","     1141.05","     1144.20","       32471168","          964.30"
"22-Mar-2002","     1144.50","     1148.65","     1135.90","     1138.45","       36787369","         1091.75"
"26-Mar-2002","     1138.10","     1140.20","     1117.85","     1123.05","       32691866","          964.10"
"27-Mar-2002","     1130.00","     1134.10","     1121.35","     1123.35","       41551364","         1115.18"
"28-Mar-2002","     1123.60","     1138.45","     1123.60","     1129.55","       55362083","         1423.51"
"01-Apr-2002","     1129.85","     1143.30","     1129.85","     1138.95","       41464447","         1116.79"
"02-Apr-2002","     1138.80","     1147.30","     1132.30","     1136.95","       50733525","         1401.11"
"03-Apr-2002","     1136.60","     1136.90","     1121.45","     1123.50","       39862825","         1031.04"
"04-Apr-2002","     1124.05","     1149.65","     1123.90","     1145.90","       49472486","         1388.14"
"05-Apr-2002","     1146.05","     1153.30","     1139.90","     1141.95","       40192567","         1133.81"
"08-Apr-2002","     1141.90","     1147.90","     1134.00","     1135.25","       31263947","          916.74"
"09-Apr-2002","     1135.15","     1137.45","     1122.10","     1126.70","       37258542","         1088.52"
"10-Apr-2002","     1126.70","     1140.25","     1125.75","     1138.50","       48371804","         1747.31"
"11-Apr-2002","     1138.55","     1150.20","     1138.55","     1143.60","       48509919","         1680.95"
"12-Apr-2002","     1143.25","     1151.55","     1138.65","     1146.50","       38866977","         1226.92"
"15-Apr-2002","     1146.55","     1152.55","     1130.45","     1134.15","       32838768","         1119.35"
"16-Apr-2002","     1130.80","     1133.50","     1116.65","     1118.75","       32533210","         1046.74"
"17-Apr-2002","     1119.00","     1136.60","     1118.95","     1125.10","       34383746","         1259.69"
"18-Apr-2002","     1125.25","     1135.00","     1123.80","     1129.00","       34219373","         1148.19"
"19-Apr-2002","     1125.55","     1127.05","     1097.60","     1100.30","       42127555","         1325.67"
"22-Apr-2002","     1100.50","     1107.20","     1088.05","     1104.15","       38335333","         1184.78"
"23-Apr-2002","     1104.00","     1108.80","     1095.00","     1106.00","       39715536","         1259.14"
"24-Apr-2002","     1106.25","     1116.85","     1105.70","     1110.60","       40697311","         1144.37"
"25-Apr-2002","     1110.65","     1113.85","     1089.00","     1094.30","       44989860","         1186.51"
"26-Apr-2002","     1094.25","     1103.35","     1094.10","     1097.40","       30866979","          946.98"
"29-Apr-2002","     1097.55","     1098.65","     1073.30","     1074.20","       41590165","         1102.62"
"30-Apr-2002","     1074.25","     1085.75","     1073.40","     1084.50","       35796410","          972.43"
"02-May-2002","     1084.80","     1101.10","     1084.80","     1093.30","       44413724","         1325.68"
"03-May-2002","     1093.40","     1098.60","     1091.50","     1096.95","       34201217","          874.44"
"06-May-2002","     1096.95","     1102.05","     1096.25","     1100.95","       33065194","          939.03"
"07-May-2002","     1100.90","     1111.85","     1096.65","     1110.70","       34359853","          951.77"
"08-May-2002","     1110.70","     1122.70","     1110.70","     1117.60","       38154848","         1035.47"
"09-May-2002","     1117.70","     1136.55","     1117.70","     1127.60","       41844601","         1091.86"
"10-May-2002","     1127.05","     1127.30","     1111.15","     1116.40","       39471255","          949.49"
"13-May-2002","     1116.80","     1121.95","     1114.20","     1119.65","       35779577","          908.75"
"14-May-2002","     1119.95","     1125.95","     1111.45","     1115.10","       45786733","         1113.30"
"15-May-2002","     1115.15","     1121.50","     1102.65","     1107.80","       43830185","         1228.27"
"16-May-2002","     1108.25","     1111.25","     1089.85","     1092.80","       48839381","         1212.07"
"17-May-2002","     1092.80","     1099.75","     1079.95","     1090.65","       55619999","         1313.48"
"20-May-2002","     1091.70","     1097.95","     1071.35","     1074.35","       43649853","         1039.00"
"21-May-2002","     1074.75","     1074.85","     1028.25","     1049.20","       69838950","         1594.03"
"22-May-2002","     1049.50","     1050.90","     1035.50","     1045.30","       50691915","         1316.28"
"23-May-2002","     1045.20","     1045.35","     1024.30","     1026.75","       40362927","         1053.86"
"24-May-2002","     1026.90","     1069.20","     1026.90","     1067.00","       51001192","         1313.52"
"27-May-2002","     1067.00","     1071.50","     1054.10","     1062.70","       45839909","         1221.77"
"28-May-2002","     1061.90","     1062.30","     1034.10","     1038.20","       47296910","         1255.70"
"29-May-2002","     1038.20","     1047.95","     1026.50","     1041.65","       59425589","         1609.57"
"30-May-2002","     1041.40","     1049.95","     1030.10","     1032.15","       56754281","         1375.88"
"31-May-2002","     1032.50","     1037.70","     1020.10","     1028.80","       48912840","         1410.37"
"03-Jun-2002","     1029.25","     1047.25","     1029.25","     1039.75","       35078791","          965.33"
"04-Jun-2002","     1040.15","     1047.40","     1036.55","     1045.40","       31085674","          826.65"
"05-Jun-2002","     1045.55","     1067.50","     1045.00","     1064.20","       48382002","         1242.79"
"06-Jun-2002","     1064.15","     1072.00","     1055.50","     1064.35","       49917727","         1214.73"
"07-Jun-2002","     1063.75","     1063.75","     1044.35","     1048.80","       34431823","         1040.09"
"10-Jun-2002","     1049.95","     1072.50","     1049.95","     1069.90","       36192600","          920.75"
"11-Jun-2002","     1070.95","     1099.50","     1070.55","     1097.05","       57802224","         1366.89"
"12-Jun-2002","     1097.15","     1100.45","     1088.50","     1092.80","       45733083","         1102.81"
"13-Jun-2002","     1093.00","     1102.05","     1080.80","     1082.85","       36920383","         1022.39"
"14-Jun-2002","     1081.75","     1087.60","     1079.45","     1085.70","       45124098","         1083.03"
"17-Jun-2002","     1085.80","     1097.55","     1085.70","     1088.90","       35014054","          808.88"
"18-Jun-2002","     1088.90","     1097.40","     1073.75","     1074.95","       38285735","          998.81"
"19-Jun-2002","     1074.70","     1079.20","     1056.45","     1062.90","       46367417","         1301.88"
"20-Jun-2002","     1063.10","     1074.00","     1056.25","     1070.05","       44432596","         1178.65"
"21-Jun-2002","     1069.50","     1069.80","     1058.95","     1062.55","       36400989","          971.51"
"24-Jun-2002","     1065.60","     1065.60","     1054.45","     1061.85","       28998464","          794.71"
"25-Jun-2002","     1061.90","     1063.30","     1048.55","     1055.40","       48986465","         1232.46"
"26-Jun-2002","     1055.35","     1061.05","     1042.20","     1044.20","       38081458","         1045.71"
"27-Jun-2002","     1044.50","     1053.70","     1044.00","     1048.55","       50093269","         1332.19"
"28-Jun-2002","     1049.40","     1068.90","     1049.40","     1057.80","       42669654","         1093.41"
"01-Jul-2002","     1058.00","     1070.15","     1058.00","     1068.95","       31615730","          832.49"
"02-Jul-2002","     1067.90","     1071.70","     1064.95","     1068.05","       42057870","         1056.49"
"03-Jul-2002","     1067.80","     1074.00","     1065.55","     1069.90","       39630859","         1200.01"
"04-Jul-2002","     1069.95","     1078.55","     1068.40","     1070.55","       39803828","         1224.05"
"05-Jul-2002","     1071.00","     1076.20","     1067.45","     1073.80","       31658677","          969.30"
"08-Jul-2002","     1074.00","     1085.30","     1072.90","     1082.05","       41663659","         1144.66"
"09-Jul-2002","     1081.90","     1083.65","     1077.55","     1080.30","       39642048","         1060.63"
"10-Jul-2002","     1081.55","     1087.40","     1069.45","     1071.70","       40196542","         1334.66"
"11-Jul-2002","     1070.95","     1070.95","     1055.30","     1056.60","       36454257","         1056.44"
"12-Jul-2002","     1057.10","     1064.90","     1054.90","     1058.25","       31397210","          926.29"
"15-Jul-2002","     1057.95","     1058.45","     1043.30","     1048.00","       30059725","          812.75"
"16-Jul-2002","     1047.90","     1051.85","     1033.95","     1035.95","       41557411","         1137.86"
"17-Jul-2002","     1035.95","     1037.50","     1025.00","     1032.55","       36540126","          983.95"
"18-Jul-2002","     1032.55","     1044.00","     1032.55","     1041.30","       32852208","         1005.88"
"19-Jul-2002","     1041.35","     1041.50","     1032.25","     1035.90","       38248003","         1027.11"
"22-Jul-2002","     1035.20","     1035.20","     1009.00","     1012.00","       38097742","         1152.95"
"23-Jul-2002","     1012.05","     1023.65","     1005.75","     1021.90","       48047033","         1388.14"
"24-Jul-2002","     1021.80","     1022.20","     1001.90","     1004.05","       43163651","         1267.89"
"25-Jul-2002","     1004.20","     1021.30","      997.85","     1001.55","       77644954","         1953.04"
"26-Jul-2002","     1001.05","     1001.05","      972.55","      973.50","       59582074","         1477.41"
"29-Jul-2002","      973.00","      977.95","      953.15","      971.65","       55206523","         1304.44"
"30-Jul-2002","      973.00","      987.50","      956.80","      960.65","       54986098","         1337.34"
"31-Jul-2002","      960.30","      964.10","      943.60","      958.90","       58530809","         1340.32"
"01-Aug-2002","      959.20","      972.05","      954.15","      957.70","       43346922","          983.78"
"02-Aug-2002","      957.55","      957.55","      935.55","      954.75","       42399615","         1008.81"
"05-Aug-2002","      954.90","      966.50","      953.90","      963.25","       42315175","          996.10"
"06-Aug-2002","      963.30","      969.55","      955.40","      966.65","       40644012","          960.16"
"07-Aug-2002","      967.70","      978.60","      966.55","      969.10","       44116134","         1120.77"
"08-Aug-2002","      969.15","      971.75","      951.20","      953.55","       42631668","         1020.17"
"09-Aug-2002","      953.80","      963.85","      948.00","      961.95","       53339216","         1270.86"
"12-Aug-2002","      961.15","      971.55","      961.15","      969.85","       38876795","          958.44"
"13-Aug-2002","      970.40","      977.20","      969.90","      976.05","       26756958","          632.35"
"14-Aug-2002","      976.05","      976.25","      967.25","      969.65","       40794287","          940.47"
"16-Aug-2002","      970.75","      981.20","      968.35","      979.25","       33890407","          876.07"
"19-Aug-2002","      979.40","      983.55","      978.20","      979.85","       29704038","          751.33"
"20-Aug-2002","      979.75","      990.85","      979.05","      988.55","       41504172","         1034.75"
"21-Aug-2002","      988.60","      994.25","      984.35","      988.45","       55111392","         1370.13"
"22-Aug-2002","      988.55","      995.30","      983.45","      985.70","       40653997","         1136.47"
"23-Aug-2002","      985.75","      996.40","      984.70","      995.20","       39913412","         1375.13"
"26-Aug-2002","      992.40","     1001.45","      986.15","      998.85","       45092815","         1204.89"
"27-Aug-2002","      998.85","     1003.30","      985.70","      987.70","       54473165","         1644.85"
"28-Aug-2002","      987.35","      988.10","      981.10","      985.70","       44209404","         1160.35"
